proba_0,proba_1,generation
0.99604046,0.99598193,0
0.99249196,0.9923604,1
0.9909349,0.98946524,2
0.9861061,0.9876834,3
0.98495626,0.9895114,4
0.9837173,0.9853201,5
0.98325384,0.9865421,6
0.9853228,0.982924,7
0.9752547,0.9771342,8
0.97501004,0.98029727,9
0.9756422,0.9826952,10
0.9704594,0.9780936,11
0.9711636,0.97924846,12
0.9700502,0.9765036,13
0.9788466,0.9754888,14
0.9739596,0.9738947,15
0.9679158,0.97586113,16
0.9703717,0.9798807,17
0.97289145,0.98133856,18
0.9649923,0.9756944,19
0.9664714,0.9820179,20
0.9736369,0.97059226,21
0.96563137,0.9753622,22
0.9642048,0.9723112,23
0.96384984,0.9713135,24
0.9706014,0.9797267,25
0.9665182,0.9814552,26
0.9565291,0.96953565,27
0.96284276,0.9719973,28
0.95592225,0.9752707,29
0.9588611,0.9705607,30
0.9551849,0.96540344,31
0.9515076,0.966273,32
0.9510178,0.97342783,33
0.9441966,0.9655997,34
0.94865805,0.954771,35
0.94985867,0.963346,36
0.9385331,0.9648956,37
0.93727946,0.9566053,38
0.92967045,0.9633369,39
