proba_0,proba_1,generation
0.9952499,0.9965268,0
0.9940599,0.98957366,1
0.9868942,0.98747534,2
0.990574,0.9894568,3
0.98486876,0.9860297,4
0.9809751,0.980585,5
0.984618,0.9842996,6
0.9745131,0.9861359,7
0.9755749,0.98489857,8
0.97404295,0.9757676,9
0.97116363,0.97712666,10
0.967623,0.9719145,11
0.97712123,0.9729761,12
0.9732361,0.97385436,13
0.9719218,0.97264886,14
0.96685857,0.98155576,15
0.97182995,0.97909874,16
0.9649787,0.9756319,17
0.96353173,0.9794407,18
0.9642333,0.97465444,19
0.96832424,0.9728869,20
0.9709801,0.9671242,21
0.9740659,0.972242,22
0.961125,0.96709645,23
0.96502995,0.964095,24
0.966081,0.9706334,25
0.96698403,0.97413725,26
0.9661169,0.96867144,27
0.95620084,0.97016394,28
0.96257377,0.96662337,29
0.9619503,0.97064,30
0.9622375,0.9664214,31
0.96289486,0.9656378,32
0.9610337,0.9627499,33
0.9554309,0.9659686,34
0.96161133,0.9638766,35
0.9558994,0.9684396,36
0.9519849,0.9648166,37
0.954228,0.96125954,38
0.9482649,0.9678615,39
