proba_0,proba_1,generation
0.99901646,0.9984564,0
0.9967596,0.99400854,1
0.99670994,0.99558127,2
0.9924561,0.99439096,3
0.99141836,0.99229276,4
0.9889645,0.99419814,5
0.98572946,0.9932018,6
0.9905667,0.99270004,7
0.995588,0.99487454,8
0.98442996,0.9942482,9
0.9822026,0.99236834,10
0.9864211,0.9931373,11
0.9850861,0.9951623,12
0.9872971,0.9912067,13
0.98963064,0.99186146,14
0.9843813,0.991949,15
0.98450506,0.99126,16
0.9901317,0.9932246,17
0.9825242,0.9917183,18
0.98161775,0.9882051,19
0.98027366,0.98879397,20
0.9823188,0.98967946,21
0.97898424,0.9905139,22
0.97804874,0.99046755,23
0.9830362,0.9910442,24
0.9722966,0.98908377,25
0.9706178,0.989553,26
0.9749667,0.98993766,27
0.9719526,0.992999,28
0.97387487,0.9902166,29
0.9716647,0.99056935,30
0.97364074,0.99174845,31
0.96767676,0.9856303,32
0.9818661,0.98890716,33
0.9614263,0.98681706,34
0.9593978,0.9907593,35
0.95985496,0.985149,36
0.9680943,0.99123496,37
0.9342058,0.9845352,38
0.9433685,0.9923504,39
0.9982951,0.9979846,0
0.9960885,0.9939774,1
0.99574786,0.9925952,2
0.98804605,0.99114794,3
0.9803001,0.99224806,4
0.98265254,0.9945904,5
0.98739576,0.99381864,6
0.97430414,0.99212617,7
0.9770099,0.99249756,8
0.97492945,0.99102235,9
0.9737679,0.99189717,10
0.9779703,0.9923666,11
0.9714885,0.99339354,12
0.9759097,0.9921903,13
0.9585256,0.991635,14
0.95563036,0.9941112,15
0.999892,0.9996984,0
0.99680907,0.99319416,1
0.99660224,0.9965159,2
0.99258673,0.9941395,3
0.9881639,0.9957765,4
0.9852283,0.99322,5
0.99850065,0.99986017,0
0.99496114,0.9912699,1
0.99112755,0.98508966,2
0.98543483,0.9858024,3
0.9843272,0.9792279,4
0.98106074,0.9893835,5
0.97716653,0.98574626,6
0.9761786,0.9824185,7
0.975582,0.9804025,8
0.9730132,0.97638375,9
0.9689451,0.9738176,10
0.96872187,0.97124034,11
0.9742979,0.9791786,12
0.96019244,0.9748674,13
0.9669269,0.97934026,14
0.959153,0.9793134,15
0.9651569,0.97533625,16
0.9545188,0.97692335,17
0.95669484,0.97155106,18
0.95381224,0.97065806,19
0.9530745,0.9773305,20
0.9518546,0.97909653,21
0.94916874,0.97296196,22
0.9469499,0.9766238,23
0.9572554,0.9725201,24
0.9530848,0.97187495,25
0.9372116,0.974804,26
0.93913335,0.97467875,27
0.9588687,0.9719249,28
0.9366886,0.976768,29
0.95540917,0.97803706,30
0.95055825,0.9776507,31
0.9209368,0.9775044,32
0.9266063,0.97847074,33
0.9383125,0.9762437,34
0.92413914,0.98074263,35
0.8923929,0.97605705,36
0.93624014,0.9794755,37
0.94748425,0.97922015,38
0.9136888,0.9827181,39
0.9970589,0.9998283,0
nan,0.9999897,1
nan,0.99994326,2
nan,0.99999815,3
nan,0.99999326,4
nan,0.9999869,5
0.9999999,0.9938195,0
0.9997228,0.99936205,1
0.98882514,0.97492456,2
0.9982279,0.99606717,3
0.98344743,0.9883375,4
0.99690515,0.9812611,5
0.9980058,0.97431344,6
0.99061257,0.99980557,7
0.9962202,0.9842397,8
0.99722123,0.9978557,9
0.9987124,0.9995661,10
0.98169005,0.9776413,11
0.9902534,0.97390574,12
0.9928613,0.98946995,13
0.9998596,0.97368973,14
0.9917082,0.9796881,15
0.9959196,0.98334736,16
0.9859388,0.9770138,17
0.9726606,0.9770472,18
0.9821334,0.9936392,19
0.9977766,0.97363746,20
0.9808343,0.9769591,21
0.99085444,0.98841256,22
0.98372227,0.99725425,23
0.9809611,0.9675729,24
0.99745715,0.97035295,25
0.9954958,0.97490436,26
0.9883596,0.9903557,27
0.9992955,0.9771291,28
0.9964015,0.9506112,29
0.99238676,0.93577534,30
0.9878542,0.9790847,31
0.9997114,0.9439108,32
0.99608904,0.9974598,33
0.99196535,0.9920761,34
0.989666,0.9516253,35
0.9866537,0.91235715,36
0.99466723,0.999936,37
0.99224037,0.96186954,38
0.9979294,0.9617929,39
