generation,epoch,gen_loss
0,0,83556.54785654496
1,0,71126.54382573342
2,0,74304.46745455996
3,0,72131.31893734056
4,0,70601.70521763393
5,0,64764.13024154975
6,0,67059.67163584183
7,0,67627.51823580996
8,0,65367.939433195155
9,0,65513.914341517855
10,0,69378.49338329081
11,0,66056.69834183673
12,0,66038.27634725765
13,0,67570.863022162
14,0,64974.09530452806
15,0,67428.45035475127
16,0,67304.69722576531
17,0,67246.751694037
18,0,63967.4137236926
19,0,62535.24635283801
20,0,63071.63456632653
21,0,64743.5859375
22,0,63473.54603794643
23,0,64781.32575334822
24,0,63625.043447066324
25,0,64436.418447066324
26,0,64199.38446667729
27,0,65369.38634008291
28,0,65533.86708785076
29,0,65855.0323062819
30,0,63670.11190609056
31,0,65673.38263313138
32,0,66147.71442522321
33,0,61377.820750956635
34,0,66841.3388671875
35,0,65123.72112165178
36,0,63551.95715082908
37,0,64105.37043606505
38,0,64096.436543367345
39,0,59955.66587611607
