proba_0,proba_1,generation
0.99226207,0.9724904,0
0.976188,0.99441004,1
0.98141736,0.97790325,2
0.9624632,0.98768955,3
0.9679364,0.9578324,4
0.9628831,0.94665235,5
0.98745346,0.96927667,6
0.9112563,0.952146,7
0.93505543,0.95378083,8
0.9230613,0.9539775,9
0.9508997,0.9613054,10
0.9432959,0.94964117,11
0.9268594,0.96128833,12
0.9359149,0.97760075,13
0.9606293,0.9496291,14
0.97272456,0.9683948,15
0.9072305,0.95442057,16
0.91463083,0.9622681,17
0.93116564,0.964331,18
0.94978386,0.94869685,19
0.9269878,0.9412574,20
0.8821072,0.94263774,21
0.9260829,0.9422709,22
0.88230866,0.9355899,23
0.92339766,0.93737465,24
0.8809926,0.93526417,25
0.83852994,0.94709027,26
0.9184499,0.9382422,27
0.86710435,0.93259996,28
0.88166034,0.9226901,29
0.8615865,0.9286568,30
0.79461163,0.9505023,31
0.76880217,0.9345933,32
0.8241283,0.9065336,33
0.78708416,0.89783055,34
0.5101205,0.89177984,35
nan,0.88798654,36
0.6717353,0.8744093,37
nan,0.8759502,38
nan,0.87823534,39
