proba_0,proba_1,generation
0.99817693,0.9961208,0
0.99602455,0.99623203,1
0.9952855,0.9971949,2
0.99801874,0.9965334,3
0.99935186,0.99802876,4
0.9970488,0.99660826,5
0.99618065,0.9958175,6
0.99739504,0.99737287,7
0.99666363,0.9985837,8
0.9961342,0.99747634,9
0.9945077,0.999272,10
0.9980321,0.99889827,11
0.99812925,0.9972549,12
0.9951845,0.995925,13
0.9981381,0.99560237,14
0.9948935,0.99662876,15
0.9957346,0.9977493,16
0.9970571,0.996257,17
0.99877656,0.9965814,18
0.99653435,0.9978205,19
0.9967574,0.99517447,20
0.9953116,0.99577063,21
0.997643,0.9983489,22
0.99562585,0.99518865,23
0.99855113,0.993415,24
0.99688447,0.9968327,25
0.9976853,0.9972948,26
0.9950511,0.99611557,27
0.9949291,0.9969304,28
0.9953264,0.9969198,29
0.9951281,0.9964545,30
0.9977456,0.9970679,31
0.9955966,0.99648225,32
0.9970043,0.99555147,33
0.9979767,0.9972189,34
0.9972812,0.997841,35
0.9968148,0.9970457,36
0.99659055,0.9938898,37
0.9965668,0.9989512,38
0.99674,0.9986188,39
0.9924854,0.9965509,40
