generation,epoch,gen_loss
0,0,76267.03360172194
1,0,73803.28625239158
2,0,74335.88522401148
3,0,67469.58892697704
4,0,71244.3118622449
5,0,66455.21462452169
6,0,64813.4573700574
7,0,64743.61224489796
8,0,64830.95127152424
9,0,63888.14004703444
10,0,62018.89313616072
11,0,62827.231365593114
12,0,63247.80781648597
13,0,60462.730707908166
14,0,59328.46145567602
15,0,58561.23612882653
16,0,64566.53236607143
17,0,60142.7109375
18,0,59300.52030851403
19,0,61633.20990114796
20,0,60322.368403220666
21,0,60983.2460538903
22,0,60588.97767857143
23,0,59574.427754304845
24,0,60729.01990991709
25,0,61821.59093989158
26,0,57607.26921237245
27,0,57848.905293367345
28,0,63741.486866230865
29,0,60241.28704958546
30,0,60783.3223054847
31,0,58424.737583705355
32,0,59795.28109056123
33,0,61612.082110969386
34,0,61799.220723054845
35,0,56803.7044403699
36,0,63423.43138153699
37,0,57776.15983737245
38,0,58425.933055644135
39,0,59153.74107142857
