proba_0,proba_1,generation
0.9862071,0.9849652,0
0.9754298,0.981315,1
0.9772297,0.98845935,2
0.9873408,0.9737809,3
0.9481594,0.976625,4
0.94267905,0.9706917,5
0.9481359,0.9608881,6
0.92819166,0.9670628,7
0.9223238,0.95138323,8
0.9529392,0.9842616,9
0.9240124,0.9179702,10
0.9530377,0.950265,11
0.9118884,0.9506037,12
0.9562761,0.95922315,13
0.89089644,0.959882,14
0.95990354,0.96113163,15
0.9120293,0.94431835,16
0.9331176,0.9578972,17
0.9398358,0.9541242,18
0.88793695,0.9428984,19
0.9673795,0.9630776,20
0.92481303,0.9393132,21
0.9012452,0.91966784,22
0.91575253,0.94122195,23
0.9048966,0.9220775,24
0.8791433,0.92922413,25
0.8952418,0.919932,26
0.83663464,0.9246945,27
0.8619001,0.917075,28
0.87652,0.9140522,29
0.90690124,0.92039627,30
0.7737765,0.88443047,31
0.82851416,0.9254284,32
0.87540036,0.93096423,33
0.833548,0.9077349,34
0.8187442,0.88331306,35
0.8528275,0.89489704,36
0.80312455,0.87633276,37
0.8166382,0.88919556,38
0.79338396,0.894562,39
