proba_0,proba_1,generation
0.9969799,0.9952235,0
0.9926496,0.99325585,1
0.9913221,0.988771,2
0.987755,0.98569757,3
0.98862493,0.9898971,4
0.984818,0.9828587,5
0.9864246,0.9849921,6
0.9814237,0.98124284,7
0.9878762,0.9782408,8
0.982092,0.9821754,9
0.9768942,0.9713734,10
0.97793376,0.9757408,11
0.98278093,0.97661614,12
0.97213936,0.965783,13
0.9697677,0.97360766,14
0.98162365,0.97722745,15
0.97809654,0.97857356,16
0.9714633,0.96814084,17
0.9739739,0.9775851,18
0.9729652,0.9670881,19
0.9733315,0.97216684,20
0.9722668,0.9632129,21
0.97514355,0.9705494,22
0.96813524,0.9685178,23
0.9619806,0.96533877,24
0.96720773,0.97227585,25
0.9688845,0.97328377,26
0.97470266,0.97215724,27
0.96504366,0.9604406,28
0.96830916,0.9650879,29
0.9731766,0.9665501,30
0.9661138,0.96729106,31
0.9748029,0.9587674,32
0.9660363,0.96090615,33
0.9684812,0.9722095,34
0.9686046,0.96367633,35
0.9674178,0.9599678,36
0.96542156,0.95426327,37
0.9674059,0.95107883,38
0.96587604,0.9499106,39
