generation,epoch,gen_loss
0,0,0.562532764303047
0,10,0.540971289101824
0,20,0.5393465845699206
0,0,0.5623949801771896
0,10,0.5410387374741851
0,20,0.5393491267408215
0,0,0.5626718439864662
0,10,0.5409463216907948
0,20,0.539370937144044
1,0,0.6932724780116066
1,10,0.6931152533294644
1,20,0.36920302794695653
1,0,0.6932834119026391
1,10,0.7008550590923373
1,20,0.7102860236458434
2,0,0.6933497562770199
2,10,0.6928419758969883
2,20,0.6934211128772055
2,0,0.6932832142279582
2,10,0.6848316984544011
2,20,0.6870259267143296
3,0,0.6933498960339798
3,10,0.6933377098128106
3,20,0.6931633564567415
3,0,0.6932840077382214
3,10,0.6935503665100103
3,20,0.579632944714442
4,0,0.693349468961077
4,0,0.6932834649470242
4,0,0.6932837790663138
4,10,0.6934807592264887
4,20,0.6768005351834702
5,0,0.6933495966752745
5,10,0.6934806608460234
5,20,0.6911120962046977
6,0,0.6931508084841119
6,10,0.6930958403965587
6,20,0.6968970108988151
0,0,0.5513859558030494
0,10,0.5269452804266095
0,20,0.5253208304679243
1,0,0.588670587202288
1,10,0.5739696813079546
1,20,0.5737168800156072
2,0,0.6031204409100724
2,10,0.5911465007226048
2,20,0.5907714472111291
3,0,0.6164638514882363
3,10,0.6061283672380747
3,20,0.605814785913289
4,0,0.6249210663702128
4,0,0.624974324783814
4,10,0.6169117070125334
4,20,0.6164025524221126
5,0,0.6307058460401289
5,10,0.6232445724542786
5,20,0.6231431835946047
6,0,0.6354580190290445
6,0,0.6354607145460147
6,10,0.6283594817391731
6,20,0.6281253134351481
7,0,0.6411909765604907
7,0,0.6412786676214551
7,10,0.6347170947295315
7,20,0.6345161848566817
8,0,0.6437065410867052
8,10,0.6379355391335187
8,20,0.6378252176837351
8,0,0.6439090255155878
8,0,0.6438849576098739
8,0,0.643932202772337
8,0,0.6438985788878405
8,0,0.6439106877448049
8,0,0.6439024108760761
8,10,0.6380779467663675
8,20,0.6378788726181729
9,0,0.6479080426008821
9,10,0.6426606981915498
9,20,0.6425957828525852
10,0,0.6504917377430313
10,0,0.6506140807514671
10,10,0.6461059531934981
10,20,0.646109597324013
