proba_0,proba_1,generation
0.9975806,0.99616635,0
0.9874353,0.9902287,1
0.9897795,0.9897369,2
0.9817753,0.9858902,3
0.9842229,0.9863978,4
0.9817329,0.9855477,5
0.98065627,0.9785175,6
0.9832493,0.980048,7
0.9799486,0.9810786,8
0.9815394,0.981962,9
0.9765106,0.9831986,10
0.98141026,0.9795257,11
0.98125494,0.97584826,12
0.9716044,0.9771763,13
0.9676593,0.9766777,14
0.9729568,0.9796674,15
0.9666617,0.9675665,16
0.9662384,0.97068906,17
0.97704345,0.9763985,18
0.97344404,0.9811927,19
0.9792364,0.9740722,20
0.96792066,0.97248334,21
0.97474563,0.97713363,22
0.97271794,0.9749296,23
0.96413517,0.96752167,24
0.97381365,0.98293257,25
0.96641576,0.96856326,26
0.9657453,0.9759378,27
0.9628897,0.9691707,28
0.96625423,0.97218764,29
0.95881855,0.97595197,30
0.9598898,0.9660388,31
0.95114046,0.96861947,32
0.957614,0.9660039,33
0.9582508,0.9698185,34
0.95261604,0.96662307,35
0.9532788,0.9635406,36
0.9452662,0.96215,37
0.94011176,0.95880306,38
0.94664955,0.9596245,39
