proba_0,proba_1,generation
0.99401796,0.9978858,0
0.9895684,0.99165756,1
0.990609,0.99048984,2
0.98488766,0.98930854,3
0.98441607,0.9891051,4
0.9853471,0.9843825,5
0.9828387,0.9830423,6
0.97878516,0.9844359,7
0.9788853,0.9816231,8
0.97387826,0.9795147,9
0.9772126,0.97507614,10
0.9729062,0.9747247,11
0.9684366,0.9757037,12
0.96730196,0.97502387,13
0.9681049,0.97609925,14
0.96804744,0.97115743,15
0.96980995,0.96747243,16
0.9649527,0.9723266,17
0.9671337,0.97193235,18
0.9678238,0.97129065,19
0.968464,0.975879,20
0.969048,0.9705392,21
0.9696778,0.9636286,22
0.9596161,0.9699108,23
0.96612614,0.96547025,24
0.9605256,0.9661601,25
0.96092933,0.9669025,26
0.955997,0.96816194,27
0.9615665,0.9547351,28
0.9556826,0.962525,29
0.9674523,0.9618928,30
0.9577816,0.9612788,31
0.95313376,0.9533871,32
0.9515379,0.9615474,33
0.9459884,0.96155286,34
0.9564299,0.9627405,35
0.9501809,0.9692333,36
0.94439757,0.9567382,37
0.9519254,0.95484865,38
0.949534,0.961827,39
