generation,label_bal,color_bal
0,0.05,0.26
0,0.05,0.2
0,0.05,0.2
0,0.05,0.2
0,0.05,0.2
0,0.05,0.2
1,0.02,0.23
2,0.02,0.28
3,0.03,0.14
4,0.01,0.28
5,0.02,0.24
6,0.0,0.21
7,0.0,0.2
8,0.03,0.25
9,0.04,0.25
10,0.01,0.14
11,0.04,0.24
