proba_0,proba_1,generation
0.9956263,0.99543357,0
0.9959307,0.99652374,1
0.9961208,0.9982736,2
0.99625605,0.99636894,3
0.9949849,0.99602324,4
0.99640965,0.9955026,5
0.99555445,0.9958382,6
0.9962706,0.99651617,7
0.99565727,0.9951104,8
0.99851555,0.99485403,9
0.9956762,0.99591297,10
0.99778056,0.99492764,11
0.99469495,0.9955672,12
0.99390495,0.99547327,13
0.99818414,0.99656117,14
0.9959739,0.9973401,15
0.9948048,0.99690247,16
0.9983833,0.99575245,17
0.9951944,0.9959152,18
0.9963574,0.9966423,19
0.99833745,0.994004,20
0.9956474,0.99525845,21
0.99767846,0.9957036,22
0.99606913,0.996564,23
0.9958931,0.9966028,24
0.99771875,0.99668163,25
0.99843955,0.99788207,26
0.99699396,0.9981046,27
0.996634,0.9974889,28
0.9955403,0.9973022,29
0.9976472,0.9960803,30
0.9951948,0.99818873,31
0.9960182,0.9971616,32
0.99666107,0.99443007,33
0.99666935,0.99591166,34
0.99776816,0.99839646,35
0.99488634,0.9959906,36
0.99758446,0.99581563,37
0.997763,0.9958156,38
0.9967349,0.997849,39
0.9978326,0.99513614,40
