generation,epoch,gen_loss
0,0,78585.5552604831
0,10,27300.2788285236
0,20,26348.438815369896
1,0,79113.83972417092
1,10,32048.082120934312
1,20,31619.966687260843
2,0,75519.20958227041
2,10,34454.03039301658
2,20,33965.433115433676
3,0,74675.83219068877
3,10,35773.62216996174
3,20,35572.420719068876
4,0,74599.96299027423
4,10,37026.27760283801
4,20,36835.65989716199
5,0,75584.3069395727
5,10,38048.11754623725
5,20,37886.01227678572
6,0,68665.07188695791
6,10,38522.588687818876
6,20,38480.035176179845
7,0,72778.8819156569
7,10,39428.024433992345
7,20,39224.51813616072
8,0,75866.76287468112
8,10,39891.13115832271
8,20,39825.36627072704
9,0,68457.89485012754
9,10,40961.53429926658
9,20,40903.7269013074
10,0,69251.83603714923
10,10,41320.111607142855
10,20,41237.8983976403
11,0,74200.6243622449
11,10,41418.10387436225
11,20,41391.3505460778
12,0,66312.7557796556
12,10,41539.96416613521
12,20,41479.858936543365
13,0,71940.49180883291
13,10,42082.87838807398
13,20,42023.74150988521
14,0,70653.90168606504
14,10,41879.41400271046
14,20,41852.52206234056
15,0,69415.32037228954
15,10,41244.44329958546
15,20,41238.801977040814
16,0,68365.3811981824
16,10,41471.55751753826
16,20,41450.95862563775
17,0,67099.34602200254
17,10,42277.10829878826
17,20,42267.901865433676
18,0,69815.58163265306
18,10,42614.809550382655
18,20,42563.64000717475
19,0,65986.2489437181
19,10,42258.780811543365
19,20,42324.78964046556
20,0,68589.1198182398
20,10,42481.56038743623
20,20,42486.88044084822
21,0,65912.53597337373
21,10,42311.24798708546
21,20,42288.79655612245
22,0,68482.20742984694
22,10,42208.67516342475
22,20,42179.930883290814
23,0,71019.36059072067
23,10,42534.867984693876
23,20,42558.624461894135
24,0,69347.04866868623
24,10,42705.28944116709
24,20,42705.964564732145
25,0,71433.55121970663
25,10,43164.317362882655
25,20,43115.71006058674
26,0,67625.79850924746
26,10,43995.28987962373
26,20,43977.20350366709
27,0,71437.01446906888
27,10,44264.46745455995
27,20,44257.87930484694
28,0,69660.32280373087
28,10,44434.47598453444
28,20,44460.62657445791
29,0,71639.62840800383
29,10,44077.60875717475
29,20,44029.92592075893
30,0,70923.65174585459
30,10,44523.49322385204
30,20,44544.55426897322
31,0,71823.19945790817
31,10,44529.071308992345
31,20,44523.84847337373
32,0,72779.32607222577
32,10,44523.051737882655
32,20,44531.64100366709
33,0,66002.31192203444
33,10,44187.16045519771
33,20,44207.50641741072
34,0,67864.7500797194
34,10,42868.6617705676
34,20,42884.844188456635
35,0,65647.75825095663
35,10,42889.77790178572
35,20,42895.054508131376
36,0,68348.68255739796
36,10,42031.807338169645
36,20,42062.8043486926
37,0,66726.02439413265
37,10,42171.997309470666
37,20,42171.3489716199
38,0,66168.63514429209
38,10,42346.11569276148
38,20,42364.7782804528
39,0,64136.63958864796
39,10,42726.94804288903
39,20,42722.474689094386
