proba_0,proba_1,generation
0.9968682,0.9952489,0
0.9963321,0.9957049,1
0.99396586,0.9921379,2
0.9962318,0.99487007,3
0.99529904,0.9942535,4
0.99616456,0.99541175,5
0.9969581,0.99680305,6
0.9950914,0.99531597,7
0.9971032,0.99720585,8
0.9957782,0.99024296,9
0.99426293,0.9956205,10
0.995921,0.9952376,11
0.99513024,0.9921128,12
0.99702096,0.99810314,13
0.9985226,0.9978125,14
0.9969767,0.995248,15
0.9975173,0.99661183,16
0.9957089,0.99876696,17
0.99753344,0.99449205,18
0.99638957,0.9966384,19
0.9934532,0.9975187,20
0.99640536,0.99173623,21
0.99398977,0.99661964,22
0.9948032,0.9969414,23
0.99681956,0.99609125,24
0.9958937,0.9970375,25
0.99341244,0.99727887,26
0.9955037,0.9965811,27
0.99478096,0.9980183,28
0.9966103,0.9942911,29
0.99401367,0.99483967,30
0.9958438,0.99474555,31
0.9942667,0.99605817,32
0.99720377,0.9968067,33
0.9955059,0.9968901,34
0.9962004,0.9947176,35
0.9950037,0.99595624,36
0.99653554,0.99546355,37
0.99494916,0.9943307,38
0.9965349,0.99485564,39
0.99540323,0.995921,40
