generation,epoch,gen_loss
0,0,77578.76855966996
0,10,27208.964664381376
0,20,26286.280378069197
1,0,78747.304946588
1,10,31982.09376992985
1,20,31441.142358896683
2,0,75489.8213687819
2,10,33932.47708067602
2,20,33668.5533721301
3,0,74382.33751195791
3,10,35898.4840361926
3,20,35573.31110491072
4,0,73975.52014907525
4,10,36578.29605787627
4,20,36364.184390943876
5,0,67325.36148756377
5,10,37263.63691804847
5,20,37093.207051179845
6,0,74229.33543925383
6,10,38206.56562898597
6,20,38165.948321906886
7,0,67303.57667012117
7,10,38860.624980070155
7,20,38860.620336415814
8,0,65203.26875398597
8,10,39882.964604591834
8,20,39761.86985809949
9,0,73250.898696588
9,10,40665.262256855865
9,20,40612.436742665814
10,0,67909.26301419004
10,10,41192.47702088648
10,20,41113.489078443876
11,0,68100.81497130102
11,10,42220.58743223852
11,20,42056.64694276148
12,0,67619.1042330995
12,10,42978.681461256376
12,20,42686.1448700574
13,0,73565.09821428571
13,10,42881.10736208546
13,20,42562.03659119898
14,0,73564.19668765944
14,10,42625.248026945155
14,20,42652.70856584822
15,0,68049.15100845025
15,10,42469.995595503824
15,20,42431.59484614158
16,0,71893.87456154337
16,10,42609.512197066324
16,20,42595.12372448979
17,0,71492.37438217475
17,10,42549.97002551021
17,20,42539.998844068876
18,0,73258.87420280612
18,10,42476.02132493623
18,20,42435.35782047194
19,0,73524.52762276786
19,10,42397.06066645408
19,20,42432.89309630102
20,0,70480.99394132652
20,10,42190.19347895408
20,20,42195.808773118624
21,0,69706.56660554848
21,10,42167.9557158801
21,20,42096.222676179845
22,0,67251.09602200254
22,10,41962.50946667729
22,20,41930.0820711097
23,0,72457.73423549107
23,10,42230.46665736607
23,20,42211.45224808674
24,0,72048.89598612883
24,10,42625.64365433674
24,20,42631.47538663903
25,0,70541.509765625
25,10,43346.00225207271
25,20,43358.44361846301
26,0,67083.77642697704
26,10,43528.94120695153
26,20,43513.15892059949
27,0,70439.3965640944
27,10,42929.34903140944
27,20,42895.9007294324
28,0,71453.03326291454
28,10,42727.357920121176
28,20,42717.59849330357
29,0,66986.3639987245
29,10,42644.914799904334
29,20,42653.34504544005
30,0,67256.23009008291
30,10,41988.25641741072
30,20,41975.86260363521
31,0,71100.6717952806
31,10,42180.75251116072
31,20,42148.320332429845
32,0,69202.74487802933
32,10,42446.94499362245
32,20,42455.3873565051
33,0,66497.51247608419
33,10,42379.6263153699
33,20,42386.509227519135
34,0,71059.32696906888
34,10,42983.82756696428
34,20,42954.5917570153
35,0,72556.13747608419
35,10,42899.888671875
35,20,42896.05526546556
36,0,69479.90716677296
36,10,42733.269551179845
36,20,42750.484454719386
37,0,70780.5501434949
37,10,42634.69834183674
37,20,42639.210140306124
38,0,69417.39548788265
38,10,42486.324976084186
38,20,42475.3125398597
39,0,68477.61381935587
39,10,42791.83954480229
39,20,42807.598453443876
0,0,77577.83774115115
0,10,27214.659578284438
0,20,26288.766068439094
1,0,80237.80943080357
1,10,32000.915258290817
1,20,31413.583147321428
2,0,74134.48927774235
2,10,33963.01809630102
2,20,33630.94084821428
3,0,72399.64443160077
3,10,35430.37220982143
3,20,35202.66976243623
4,0,74269.87777024873
4,10,36712.81275908801
4,20,36414.73577008928
5,0,69415.07597257652
5,10,37791.60331632653
5,20,37552.8746611926
6,0,74830.46460459183
6,10,38737.993443080355
6,20,38430.310546875
7,0,68974.42225366709
7,10,40039.79557955995
7,20,39951.504404496176
8,0,68936.97205835459
8,10,41438.248804209186
8,20,41274.964305644135
9,0,72860.71659757652
9,10,42028.37828842475
9,20,41978.234853316324
