proba_0,proba_1,generation
0.9958217,0.9978373,0
0.9884572,0.98890907,1
0.9908121,0.99086094,2
0.98452204,0.98467433,3
0.98467124,0.98535097,4
0.98143387,0.9823701,5
0.9810771,0.97944915,6
0.9750809,0.98043215,7
0.9863172,0.9785817,8
0.974612,0.97820514,9
0.9828758,0.9804296,10
0.9830138,0.97178644,11
0.98133415,0.9763062,12
0.9761115,0.97772586,13
0.9790894,0.977178,14
0.97959816,0.9804917,15
0.97279125,0.9827588,16
0.97397774,0.97863114,17
0.97467595,0.9797107,18
0.97508425,0.9721239,19
0.9749015,0.9739185,20
0.9740848,0.9689208,21
0.9742993,0.97088265,22
0.97690654,0.9662531,23
0.972359,0.96726316,24
0.9816676,0.9758551,25
0.9797563,0.9710403,26
0.971763,0.9724305,27
0.9677583,0.9629953,28
0.9793985,0.96311665,29
0.9978189,0.9966112,0
0.99006087,0.9900129,1
0.9907015,0.99083495,2
0.98724765,0.9880209,3
0.9890446,0.9884582,4
0.9812281,0.9855786,5
0.9802852,0.9786041,6
0.9810714,0.9799123,7
0.98169065,0.9767125,8
0.9807838,0.976222,9
0.9814663,0.98092085,10
0.9811821,0.97531193,11
0.97753924,0.9810787,12
0.97808063,0.9811059,13
0.9814433,0.9750321,14
0.98116714,0.98335016,15
0.9742551,0.97595763,16
0.9783361,0.97981787,17
0.9805242,0.9768292,18
0.9755766,0.9783928,19
0.9747421,0.9688753,20
0.974581,0.9664876,21
0.9734006,0.9748553,22
0.9688385,0.9642472,23
0.97205657,0.9719985,24
0.9769673,0.96762854,25
0.9765623,0.9696826,26
0.9705642,0.97268766,27
0.9760742,0.97380495,28
0.96950513,0.9730941,29
0.9978189,0.9966112,0
0.99006087,0.9900129,1
0.9907015,0.99083495,2
0.98724765,0.9880209,3
0.9890446,0.9884582,4
0.9812281,0.9855786,5
0.9802852,0.9786041,6
0.9810714,0.9799123,7
0.98169065,0.9767125,8
0.9807838,0.976222,9
0.9814663,0.98092085,10
0.9811821,0.97531193,11
0.97753924,0.9810786,12
0.97808063,0.9811059,13
0.9814433,0.97503203,14
0.98116714,0.98335016,15
0.9742551,0.97595763,16
0.9783361,0.97981787,17
0.9805242,0.9768292,18
0.9755766,0.9783928,19
0.9747421,0.9688753,20
0.974581,0.9664876,21
0.9734006,0.9748553,22
0.9688385,0.9642472,23
0.97205657,0.9719985,24
0.9769673,0.96762854,25
0.9765623,0.9696826,26
0.9705642,0.97268766,27
0.9760742,0.97380495,28
0.96950513,0.9730941,29
0.9978189,0.9966112,0
0.99006087,0.9900129,1
0.9907015,0.99083495,2
0.98724765,0.9880209,3
0.9890446,0.9884582,4
0.9812281,0.9855786,5
0.9802852,0.9786041,6
0.9810714,0.9799123,7
0.98169065,0.9767125,8
0.9807838,0.976222,9
0.9814663,0.98092085,10
0.9811821,0.97531193,11
0.97753924,0.9810787,12
0.97808063,0.9811059,13
0.9814433,0.9750321,14
0.98116714,0.98335016,15
0.9742551,0.97595763,16
0.9783361,0.97981787,17
0.9805242,0.9768292,18
0.9755766,0.9783928,19
0.9747421,0.9688753,20
0.974581,0.9664875,21
0.9734006,0.9748553,22
0.9688385,0.9642472,23
0.97205657,0.9719986,24
0.9769673,0.96762854,25
0.9765623,0.9696826,26
0.9705642,0.97268766,27
0.9760742,0.97380495,28
0.96950513,0.9730941,29
0.9978189,0.9966112,0
0.99006087,0.9900129,1
0.9907015,0.99083495,2
0.98724765,0.9880209,3
0.9890446,0.9884582,4
0.9812281,0.9855786,5
0.9802852,0.9786041,6
0.9810714,0.9799123,7
0.98169065,0.9767125,8
0.9807838,0.976222,9
0.9814663,0.98092085,10
0.9811821,0.97531193,11
0.97753924,0.9810786,12
0.97808063,0.9811059,13
0.98144335,0.9750321,14
0.98116714,0.98335016,15
0.9742551,0.97595763,16
0.9783361,0.97981787,17
0.9805242,0.9768292,18
0.9755766,0.9783928,19
0.9747421,0.9688753,20
0.974581,0.9664876,21
0.9734006,0.9748553,22
0.9688385,0.9642472,23
0.97205657,0.9719985,24
0.9769673,0.96762854,25
