proba_0,proba_1,generation
0.996792,0.99661535,0
0.99250287,0.9923187,1
0.990941,0.9920169,2
0.9867294,0.9872079,3
0.98437744,0.9887074,4
0.9838288,0.9835468,5
0.9825299,0.981998,6
0.9805357,0.9824678,7
0.97865033,0.97943753,8
0.9718444,0.97586244,9
0.9759987,0.98287594,10
0.970332,0.9771067,11
0.9693405,0.9812889,12
0.97068965,0.97586167,13
0.97636664,0.9762122,14
0.9653187,0.9750276,15
0.9702731,0.98296493,16
0.9719061,0.97722375,17
0.9706566,0.9713136,18
0.96344066,0.9766769,19
0.96858877,0.9837072,20
0.9728838,0.97197396,21
0.96304333,0.97854924,22
0.9607804,0.97129864,23
0.96466225,0.97234833,24
0.96238846,0.96874183,25
0.9652212,0.9781634,26
0.9579307,0.97143704,27
0.95556504,0.9691565,28
0.95870656,0.9718948,29
0.9529133,0.9757818,30
0.9545371,0.9699674,31
0.9502343,0.9658821,32
0.9457279,0.9752651,33
0.94770914,0.9644974,34
0.9523231,0.95538515,35
0.9458335,0.96346956,36
0.93610555,0.96343404,37
0.94314796,0.96042573,38
0.94846755,0.95796585,39
