proba_0,proba_1,generation
0.9949868,0.99626327,0
0.9922128,0.99142545,1
0.98928857,0.9881217,2
0.98977077,0.98943263,3
0.9845851,0.98674023,4
0.979194,0.98164946,5
0.9806619,0.9808935,6
0.9693461,0.98502153,7
0.9779273,0.9803563,8
0.9759392,0.9782023,9
0.97993064,0.9779513,10
0.978411,0.9813346,11
0.9786297,0.97345436,12
0.97333926,0.97224146,13
0.9737693,0.97467756,14
0.9786714,0.97419626,15
0.9745651,0.9782572,16
0.9775045,0.9726091,17
0.97700703,0.9787415,18
0.9758654,0.97907746,19
0.9807568,0.9705715,20
0.9789885,0.9771617,21
0.9729234,0.97611576,22
0.9671546,0.97184706,23
0.9762,0.9675089,24
0.97418714,0.96900356,25
0.9742526,0.9843363,26
0.9722964,0.96809256,27
0.9631551,0.9722678,28
0.9694823,0.9660373,29
0.9629685,0.9720124,30
0.9601701,0.96727157,31
0.9774789,0.9685383,32
0.9727512,0.9698648,33
0.9654877,0.96235436,34
0.978407,0.9662378,35
0.9628721,0.9598694,36
0.95901597,0.95764726,37
0.9695133,0.9619661,38
0.9685719,0.9621497,39
