proba_0,proba_1,generation
0.99709135,0.9974032,0
0.9895646,0.9904621,1
0.98672426,0.9938517,2
0.9863717,0.9884241,3
0.9892073,0.987334,4
0.9813101,0.98213637,5
0.9754797,0.98170584,6
0.98018795,0.9873273,7
0.97630066,0.97837955,8
0.97962487,0.97986466,9
0.97563076,0.98028326,10
0.9775554,0.97645193,11
0.9743226,0.97957844,12
0.9754152,0.9727122,13
0.96794236,0.9731289,14
0.9828939,0.9784837,15
0.97758967,0.97845733,16
0.97355866,0.97679055,17
0.9784633,0.9698917,18
0.9752025,0.97609836,19
0.9756094,0.9745856,20
0.9758535,0.9732677,21
0.97703934,0.97834486,22
0.9798629,0.974638,23
0.9750422,0.9772182,24
0.97204125,0.96912885,25
0.9731543,0.978396,26
0.97141546,0.9765251,27
0.9761736,0.9758723,28
0.9673549,0.97181386,29
0.9673383,0.96625155,30
0.964248,0.9671233,31
0.96264565,0.9731094,32
0.9678812,0.97405756,33
0.9641145,0.96780103,34
0.9662313,0.962171,35
0.9616501,0.96489096,36
0.96221966,0.96337306,37
0.9583275,0.97137094,38
0.9663783,0.9614156,39
