proba_0,proba_1,generation
0.9976034,1.0,0
0.9993995,0.99136895,1
0.99719465,0.999987,1
0.983245,0.9766915,2
0.99745244,0.99659216,3
0.9983227,0.9966962,4
0.9999519,0.9955037,5
0.9942599,0.9955082,6
0.99973553,0.95916414,7
0.99896586,0.97953033,8
0.99802065,0.95350903,9
0.9937939,0.95259124,10
0.9947968,0.953021,11
0.9982417,0.99956113,12
0.99816203,0.91386336,13
0.99992025,0.9891127,14
0.99997544,0.85851544,15
0.9999396,0.8340298,16
0.99999666,0.9999845,17
0.9965169,nan,18
0.9999719,nan,19
0.99999267,nan,20
0.9999972,0.9999474,21
0.99731,0.69080657,22
0.9999989,nan,23
0.99996686,nan,24
0.9999994,nan,24
0.9999998,nan,25
0.9999739,nan,26
1.0,nan,27
0.99995774,nan,28
0.99999803,nan,29
0.99996835,nan,30
0.9999979,nan,31
0.99999994,nan,32
0.99999994,nan,33
0.99999994,nan,34
1.0,nan,35
1.0,nan,36
1.0,nan,37
1.0,nan,38
1.0,nan,39
1.0,nan,39
