proba_0,proba_1,generation
0.99753225,0.99528795,0
0.98940015,0.99136096,1
0.9882647,0.9862961,2
0.98757315,0.99296373,3
0.98356986,0.9852186,4
0.9788335,0.9808553,5
0.97032803,0.9805298,6
0.970685,0.9803011,7
0.96986127,0.9838129,8
0.96994615,0.9826826,9
0.9662979,0.97568744,10
0.9737993,0.9834211,11
0.96777725,0.9748925,12
0.97298527,0.9765253,13
0.97338754,0.9740752,14
0.96488786,0.9672115,15
0.9649104,0.9718372,16
0.9663051,0.96843624,17
0.96496683,0.9707014,18
0.96018,0.96026844,19
0.9599938,0.9678785,20
0.96974266,0.960682,21
0.9664771,0.9642147,22
0.96480626,0.966303,23
0.968736,0.96525663,24
0.9623188,0.9666905,25
0.9506589,0.95945454,26
0.94814,0.9721814,27
0.9324989,0.96898776,28
0.99858516,0.996766,0
0.9873237,0.99054754,1
0.99003667,0.9886801,2
0.98531693,0.98450017,3
0.9754627,0.9865609,4
0.9774944,0.9841162,5
0.96839637,0.9839027,6
0.98171,0.9856538,7
0.9702936,0.98486096,8
0.9641426,0.97642183,9
0.9720765,0.98107266,10
0.97466236,0.97945863,11
0.9625858,0.974912,12
0.9653205,0.97446126,13
0.9685012,0.9712413,14
0.966364,0.96812475,15
0.9696946,0.971281,16
0.9654666,0.96874684,17
0.9600009,0.9672213,18
0.95809567,0.966378,19
0.9608479,0.96927214,20
0.96038336,0.965914,21
0.96208346,0.9672999,22
0.9558253,0.9644246,23
0.964394,0.96310055,24
0.95476997,0.9657354,25
0.9640824,0.9736763,26
0.9516679,0.971875,27
0.9435282,0.9642166,28
0.99858516,0.996766,0
0.9873237,0.99054754,1
0.99003667,0.9886801,2
0.98531693,0.98450017,3
0.9754627,0.9865609,4
0.9774944,0.9841162,5
0.96839637,0.9839027,6
0.98171,0.9856538,7
0.9702936,0.98486096,8
0.9641426,0.97642195,9
0.9720765,0.98107266,10
0.97466236,0.97945863,11
0.9625858,0.974912,12
0.9653205,0.97446126,13
0.9685012,0.9712413,14
0.966364,0.96812475,15
0.9696946,0.971281,16
0.9654666,0.96874684,17
0.9600009,0.9672213,18
0.95809567,0.966378,19
0.9608479,0.96927214,20
0.96038336,0.965914,21
0.9620834,0.9672999,22
0.9558253,0.9644246,23
0.964394,0.96310055,24
0.95476997,0.9657354,25
0.9640824,0.9736763,26
0.9516679,0.9718751,27
0.9435282,0.9642166,28
0.99858516,0.996766,0
0.9873237,0.99054754,1
0.99003667,0.9886801,2
0.98531693,0.98450017,3
0.9754627,0.9865609,4
0.9774944,0.9841162,5
0.96839637,0.9839027,6
0.98171,0.9856538,7
0.9702936,0.98486096,8
0.9641426,0.97642195,9
0.9720765,0.98107266,10
0.97466236,0.9794586,11
0.9625858,0.974912,12
0.9653205,0.97446126,13
0.9685012,0.9712413,14
