proba_0,proba_1,generation
0.9948433,0.98993194,0
0.9438187,0.98703915,1
0.9779393,0.97906584,2
0.964098,0.95889616,3
0.9770432,0.9713411,4
0.9692879,0.9745417,5
0.98492223,0.9598413,6
0.9657294,0.929114,7
0.9228922,0.97588557,8
0.9569197,0.93898755,9
0.95538116,0.96505094,10
0.95508975,0.9500803,11
0.9424547,0.9370894,12
0.9322394,0.9415474,13
0.9590814,0.96076715,14
0.91534233,0.95723945,15
0.9398433,0.96147805,16
0.94296676,0.9699116,17
0.959051,0.9353679,18
0.92241174,0.9355569,19
0.93804955,0.9538949,20
0.92678964,0.93524486,21
0.9469314,0.93097526,22
0.9182799,0.9324774,23
0.9089265,0.9516905,24
0.8854289,0.9117905,25
0.8811453,0.95218205,26
0.91938496,0.9456415,27
0.93322086,0.90647453,28
0.89090645,0.89935297,29
0.9211316,0.91433114,30
0.9058087,0.86018026,31
0.8972463,0.90577495,32
0.9271229,0.9136838,33
0.873849,0.9018715,34
0.91007084,0.8953222,35
0.8612106,0.8433571,36
0.7700918,0.85898876,37
0.8317701,0.84166634,38
0.8655636,0.8587887,39
