proba_0,proba_1,generation
0.99648076,0.99692255,0
0.9906587,0.990971,1
0.99058557,0.9848462,2
0.98594844,0.9838816,3
0.98455536,0.9871226,4
0.98376906,0.9769849,5
0.9825002,0.98896694,6
0.9810387,0.987343,7
0.98290795,0.9691999,8
0.98736155,0.9752933,9
0.9759984,0.97884285,10
0.9782554,0.9815243,11
0.97655433,0.97660905,12
0.9802437,0.97511256,13
0.9717188,0.97079426,14
0.9804136,0.9767218,15
0.9772743,0.9769192,16
0.97570187,0.9739699,17
0.97381425,0.9735283,18
0.97165596,0.9744403,19
0.97509307,0.9737204,20
0.97633094,0.97269195,21
0.97792524,0.976583,22
0.97564167,0.97275686,23
0.96705717,0.9763759,24
0.9723637,0.96949464,25
0.97442955,0.97902334,26
0.9749403,0.9739511,27
0.9720888,0.97366124,28
0.9692746,0.97619236,29
0.9659611,0.9756765,30
0.96966255,0.9803945,31
0.96566874,0.9740461,32
0.9764695,0.9714708,33
0.9728109,0.9694575,34
0.9700488,0.97833955,35
0.9736036,0.97810376,36
0.9672707,0.96914226,37
0.9657625,0.96956307,38
0.9590303,0.9678031,39
