generation,epoch,gen_loss
0,0,72722.1735845813
0,10,5408.273863701483
0,0,31408.319948378285
0,10,5358.874444863615
1,0,47396.89968983993
1,10,2814.1214650347647
2,0,50017.12131341687
2,10,2238.406940040495
3,0,26557.98850927376
3,10,1825.0816205684596
4,0,28352.07692817371
4,10,1603.4671821874044
5,0,24078.971069634397
5,10,1459.3136971247516
6,0,22475.610496614267
6,10,1375.8400144693612
7,0,20413.182267988806
7,10,1261.8270827762071
8,0,18432.093025636557
8,10,1129.6275867564755
9,0,18205.654378056235
9,10,1032.6163806122497
10,0,16698.629320513064
10,10,925.0415331553713
11,0,15411.551678422027
11,10,856.7273574493333
12,0,16836.83801747068
12,10,803.8021244711281
13,0,12118.26413881633
13,10,702.7001929248166
14,0,14639.629304993123
14,10,673.5018622438016
15,0,15399.682782086884
15,10,673.2663650326158
16,0,17350.08480558885
16,10,659.2612153964988
17,0,14158.21175766924
17,10,652.6850735167711
18,0,13193.533081203917
18,10,634.3699002067734
19,0,13488.011186445838
19,10,618.8651293169315
20,0,12014.30846645663
20,10,611.9545059763715
21,0,13920.657997635
21,10,588.6782565315078
22,0,11967.623624843607
22,10,575.6808626879107
23,0,12517.40482037458
23,10,557.6637573242188
24,0,12041.009781443403
24,10,542.7877893424559
25,0,13318.792803701386
25,10,523.3467647487201
26,0,14566.449654203756
26,10,507.3661682576597
27,0,11743.46996040624
27,10,481.7724279576234
28,0,12463.042099633252
28,10,464.62739566719034
29,0,10181.132950537945
29,10,446.8925156721567
30,0,11323.30187122746
30,10,422.0542310047849
31,0,10219.644399330493
31,10,409.66071877327994
32,0,11576.416383850545
32,10,370.83160549620834
33,0,10658.996059949357
33,10,357.3352894678093
34,0,10844.781285889865
34,10,353.2980956285099
35,0,10479.115111334691
35,10,352.2965515435179
36,0,10012.580820172223
36,10,345.6693093595994
37,0,9558.479707825154
37,10,345.9078684762521
38,0,10051.201600762626
38,10,340.95737500179075
39,0,9004.82937002765
39,10,336.5043179015367
0,0,28456.897680604372
0,10,5331.953963076864
0,20,5155.557877444988
0,0,28454.461226409687
0,10,5334.5322958053175
0,20,5262.172663532434
1,0,0.02145250162282621
1,10,0.40688461692631867
1,20,0.00010763889453251309
2,0,0.021027846341930053
2,10,9.402296134856108
2,20,6.908649116447073e-06
3,0,0.02445653195363797
3,10,2.1300683977777674e-05
3,20,5.130328835351802e-06
4,0,0.02644504151037142
4,10,1.968046695032931e-05
4,20,0.003003471551533222
5,0,0.021085011322587076
5,10,1.1760077085747888e-05
5,20,6.205755365858384e-06
6,0,0.02308001336269495
6,10,6.9713335164812135e-06
6,20,0.0007718264730415103
7,0,0.02113937874069908
7,10,18.005359613742687
7,20,0.0026102538331891417
8,0,0.02676247242624144
8,10,2.4595806160632662e-05
8,20,0.02543440522531433
0,0,28457.486612259323
0,10,5452.047425361017
0,20,5191.090412018643
1,0,52506.47011575489
1,10,2873.3762917367053
1,20,2783.524794897998
2,0,48876.806812538205
2,10,2281.946887774106
2,20,2192.8898809381685
3,0,29704.418001580645
3,10,1997.2723439410147
3,20,1945.24621402955
4,0,38396.11354986438
4,10,1795.1388724404035
4,20,1737.8499045523572
5,0,30610.923786937463
5,10,1604.1405199419316
5,20,1550.9437822934176
6,0,32593.743386117054
6,10,1489.1922198531097
6,20,1448.6179094757601
7,0,19292.42853424893
7,10,1374.6826556888943
7,20,1340.9310422118544
8,0,17134.33791121877
8,10,1316.8930696893146
8,20,1285.7237321998205
9,0,20807.248325637032
9,10,1233.8814100344782
9,20,1207.6642657515472
0,0,28454.06345387951
0,10,5336.072277563417
0,20,5126.234465731968
1,0,57364.75162601238
1,10,2949.220748490984
1,20,2839.7496788565863
2,0,51921.77370492054
2,10,2276.6554172954234
2,20,2203.703881298709
3,0,27593.692417433907
3,10,2006.132970385563
3,20,1956.4771525562537
4,0,39198.8517630654
4,10,1800.1241440155104
4,20,1731.5761360597494
5,0,27654.42802388161
5,10,1586.4593866996486
5,20,1529.27524199171
6,0,29801.87623801383
6,10,1437.4161893289654
6,20,1406.6098546258977
7,0,19832.864344664482
7,10,1388.5169438966038
7,20,1316.831911567371
8,0,17646.89626351429
8,10,1269.209371478167
8,20,1232.5179338898226
9,0,25002.56814806502
9,10,1183.4431179205187
9,20,1153.7480758256609
10,0,22915.593033396526
10,10,1089.608811655954
10,20,1068.6943474282261
11,0,16918.944748409802
11,10,999.5949736877292
11,20,980.4724715029989
12,0,19990.18980769598
