proba_0,proba_1,generation
0.9935196,0.9960876,0
0.99107134,0.98889333,1
0.9877583,0.98822606,2
0.9858288,0.99149406,3
0.97926795,0.9828982,4
0.9758012,0.98032635,5
0.98130953,0.982785,6
0.9774151,0.9858114,7
0.98143065,0.98190737,8
0.97345656,0.9776224,9
0.97487193,0.9763086,10
0.9759523,0.9785312,11
0.97999376,0.97126925,12
0.9742418,0.9765289,13
0.9736496,0.97330093,14
0.9771932,0.9713866,15
0.9580585,0.97366154,16
0.969013,0.9743813,17
0.9698689,0.9823634,18
0.9684309,0.9673256,19
0.96641904,0.9715777,20
0.97180444,0.97312605,21
0.9679752,0.9669691,22
0.9613757,0.96264166,23
0.9699146,0.96216434,24
0.9660683,0.96853137,25
0.96826136,0.9629831,26
0.96880186,0.96396023,27
0.95522755,0.9653971,28
0.9707426,0.96927327,29
0.9605679,0.9592638,30
0.9540169,0.9595183,31
0.95792425,0.9545951,32
0.9672306,0.95762795,33
0.9605951,0.9665173,34
0.9659262,0.9558751,35
0.9544282,0.9550555,36
0.94795775,0.95169944,37
0.9617511,0.9534408,38
0.9641219,0.95117694,39
