proba_0,proba_1,generation
0.997564,0.9955548,0
0.99378854,0.9934717,1
0.99666834,0.9923513,2
0.99339896,0.9956196,3
0.99546444,0.99578714,4
0.9951298,0.995855,5
0.9960418,0.9959006,6
0.996453,0.99602777,7
0.99679387,0.99346954,8
0.9956281,0.99609613,9
0.9948096,0.99280614,10
0.9950352,0.99311686,11
0.99441105,0.994591,12
0.994156,0.99480444,13
0.99451774,0.99586064,14
0.9939961,0.9959497,15
0.99551,0.9973662,16
0.9927304,0.9951761,17
0.99638987,0.9952267,18
0.9936119,0.99660265,19
0.9951357,0.9952362,20
0.99451816,0.9941886,21
0.9963931,0.99596953,22
0.99429315,0.99553376,23
0.99299216,0.9953181,24
0.99501586,0.9952657,25
0.99188685,0.99613917,26
0.9927878,0.992999,27
0.99433255,0.99691725,28
0.99487406,0.99517405,29
0.9961643,0.9951835,30
0.9928405,0.99549866,31
0.99647987,0.994464,32
0.99617106,0.9962429,33
0.9931284,0.99296963,34
0.9953461,0.9955829,35
0.99507445,0.9951625,36
0.9951467,0.9915344,37
0.99885833,0.99463296,38
0.9949308,0.9952691,39
0.9955251,0.9966406,40
