generation,epoch,gen_loss
0,0,34299.24865573426
0,10,5328.427841820751
0,20,5177.853074500496
1,0,26027.37303374274
1,10,2835.0379038766428
1,20,2811.8930120864534
2,0,28427.774714910604
2,10,2210.622292068593
2,20,2135.2419314209583
3,0,23901.037286660492
3,10,1981.7961046736514
3,20,1888.586180148323
4,0,33844.08427447853
4,10,1729.6319114479868
4,20,1674.3145686291832
5,0,20098.03381855039
5,10,1585.9394704357044
5,20,1524.2440078101124
6,0,21532.279878275902
6,10,1447.0279230616786
6,20,1403.4548151813685
7,0,20754.925708425657
7,10,1340.6599455369421
7,20,1303.6743877382908
8,0,17715.268861206354
8,10,1256.0184239618352
8,20,1230.641845703125
9,0,17531.41883786675
9,10,1172.6277264359528
9,20,1152.254257239456
10,0,17436.75692129718
10,10,1120.2898256632984
10,20,1089.1843525856223
11,0,17263.030929155047
11,10,1041.8561850550122
11,20,1022.0998387418341
12,0,15509.441433111439
12,10,976.1219480929573
12,20,963.4425311473296
13,0,14506.261736956085
13,10,917.586725883204
13,20,904.320579323617
14,0,14945.388270445732
14,10,871.6114627306503
14,20,853.8785700343349
15,0,15365.391963893451
15,10,820.3076882210804
15,20,810.4050777966935
16,0,16288.253802087313
16,10,777.2483924921684
16,20,756.9518568416679
17,0,14241.12584852298
17,10,721.3470206785319
17,20,700.9348911574534
18,0,13642.892816744106
18,10,685.4048160469036
18,20,671.0548131518376
19,0,14390.216821647215
19,10,674.5559998304744
19,20,665.373749600063
20,0,12412.814085869451
20,10,667.6649222152449
20,20,649.2503520340674
21,0,14590.76074875363
21,10,656.4408478305509
21,20,645.6419734441855
22,0,13747.495179864189
22,10,649.3242239730574
22,20,630.14358304124
23,0,15253.379519436936
23,10,631.7769845528824
23,20,617.6641933748949
24,0,14052.662259202132
24,10,615.0972703406746
24,20,598.401435087246
25,0,12222.326432132488
25,10,597.7118333289559
25,20,585.0176855707518
26,0,14580.85316105402
26,10,574.8955815322241
26,20,568.6254093384684
27,0,12789.524490468368
27,10,563.8351047954233
27,20,549.5695782873624
28,0,13067.966772252015
28,10,535.0005658809597
28,20,522.3716144888209
29,0,12235.253845513304
29,10,502.6447565876184
29,20,494.3244272246046
30,0,13309.430578852049
30,10,469.45369035865394
30,20,467.2359841493639
31,0,12253.860597046198
31,10,445.8931831042749
31,20,434.37707974683394
32,0,14756.52822778977
32,10,418.341735317538
32,20,415.34085903773973
33,0,10034.853909443527
33,10,409.9231503959973
33,20,398.8240407929735
34,0,11438.05441082719
34,10,388.7437112896833
34,20,379.7812173931989
35,0,12163.6765873916
35,10,371.155323653466
35,20,362.93920137363426
36,0,13886.657602771862
36,10,367.71642484408426
36,20,365.8681296649364
37,0,10706.3624671992
37,10,362.29560542398093
37,20,358.5721109478864
38,0,11312.640983749427
38,10,359.706375980144
38,20,356.00841009237945
39,0,11225.334430871791
39,10,357.2161999541565
39,20,350.4579281981825
