proba_0,proba_1,generation
1.0,1.0,0
0.9997989,0.98781,1
0.9918884,0.99999934,1
0.98353654,0.98982614,2
0.9921399,0.9845379,3
0.98915035,0.9871929,4
0.9911735,0.9962421,5
0.9938801,0.9564221,6
0.9916565,0.9900478,7
0.9942297,0.99247456,8
0.9991335,0.98244053,8
0.98252034,0.97885484,9
0.98878676,0.9945189,10
0.9850092,0.98672014,10
0.9945379,0.9835418,11
0.9948387,0.968911,12
0.9844058,0.9995076,13
0.9973881,0.99551326,14
0.98676986,0.9983739,15
0.9961542,0.9834409,16
0.99011946,0.99642074,17
0.9679949,0.9829523,18
0.97491884,0.9786905,19
0.9990601,0.97419786,20
0.9963521,0.9821391,21
0.99103963,0.9751899,22
0.98804986,0.9808476,23
0.99783164,0.99503434,24
0.99545133,0.9744467,25
0.99174863,0.9557963,26
0.9943993,0.99103546,27
0.99505913,0.997062,28
0.97477823,0.98068684,29
0.9900827,0.99873,30
0.9946081,0.98706055,31
0.9908096,0.99688286,32
0.9902406,0.9848317,33
0.9792298,0.9765019,34
0.97322977,0.9777923,35
0.98958,0.9935895,36
0.9875051,0.9660988,37
0.9790591,0.9874885,38
0.9928864,0.9877221,39
0.99518955,0.9906391,39
