generation,epoch,gen_loss
0,0,0.5489300778779969
0,10,0.5263529153857028
0,20,0.5248068202778978
1,0,0.5856648009012705
1,10,0.5714308230569528
1,20,0.5709278655220877
2,0,0.6020413344058225
2,10,0.591198612543397
2,20,0.5905829730601806
3,0,0.6138300909514323
3,10,0.6044990836683685
3,20,0.6038859138417544
4,0,0.6214050311337477
4,10,0.6133225484511012
4,20,0.6129715817295155
5,0,0.6267927987911042
5,10,0.6191966253209789
5,20,0.6191625411405504
6,0,0.6323724496851927
6,10,0.6256634785131838
6,20,0.6256926224666571
7,0,0.637879176428483
7,10,0.6321016994053088
7,20,0.6318773829946353
8,0,0.6406147056405649
8,10,0.6351748709830473
8,20,0.6352365459754782
9,0,0.6423842699835135
9,10,0.6376068080839871
9,20,0.637394148036369
10,0,0.6446673431720749
10,10,0.6401261354814161
10,20,0.6399268024138309
11,0,0.6469996000329653
11,10,0.6431915198200904
11,20,0.6431883263559837
