proba_0,proba_1,generation
0.8671975,0.87814665,0
0.82729733,0.77595234,1
0.8224449,0.72165805,2
0.75785244,0.5017474,3
0.79839826,nan,3
0.777174,0.60952336,4
0.76130414,0.5478338,5
0.69604266,0.6371541,6
0.724145,nan,7
0.6999699,nan,8
0.7078767,0.55647963,9
0.6911626,0.65216255,9
0.7230933,nan,10
0.64158565,0.5258463,11
