generation,label_bal,color_bal
0,0.42,0.26
1,0.26,0.24
2,0.24,0.11
3,0.12,0.08
3,0.12,0.12
4,0.09,0.12
5,0.03,0.14
6,0.01,0.19
7,0.0,0.21
8,0.0,0.3
9,0.0,0.33
9,0.0,0.3
10,0.0,0.41
11,0.0,0.42
