proba_0,proba_1,generation
0.9979972,0.99470407,0
0.9928634,0.99080604,1
0.98823786,0.9886989,2
0.9869249,0.99240416,3
0.98328143,0.9834167,4
0.9857546,0.9844867,5
0.98117673,0.98880285,6
0.9840768,0.98450625,7
0.9853969,0.98232377,8
0.97855127,0.97814834,9
0.9778028,0.98329675,10
0.9766096,0.97919273,11
0.97712064,0.97631353,12
0.9705506,0.97561014,13
0.97495854,0.97952574,14
0.9725645,0.9760749,15
0.9752945,0.97427636,16
0.9703179,0.97824997,17
0.980262,0.97755796,18
0.97327584,0.9792777,19
0.97499055,0.9769664,20
0.976812,0.974565,21
0.9751901,0.9775185,22
0.9756545,0.9820567,23
0.9746502,0.9838291,24
0.9737228,0.9739964,25
0.97673917,0.9808157,26
0.97032076,0.97274464,27
0.9743617,0.98166513,28
0.97358567,0.97875506,29
0.9951911,0.99753064,0
0.9936794,0.9939603,1
0.9922002,0.99114734,2
0.985985,0.9872978,3
0.98195344,0.9829106,4
0.98047334,0.9829762,5
0.9810823,0.9840242,6
0.98681176,0.9836553,7
0.9804725,0.9849533,8
0.9822595,0.98343086,9
0.98417294,0.97403187,10
0.9762078,0.9674711,11
0.9755052,0.9740672,12
0.97617644,0.97532314,13
0.9729551,0.9804185,14
0.9793421,0.980774,15
0.97075063,0.97818446,16
0.9747893,0.9767691,17
0.98015314,0.97649544,18
0.9747182,0.9773227,19
0.9772886,0.9699514,20
0.9747128,0.97766715,21
0.9796561,0.97923267,22
0.97485024,0.97358537,23
0.98070824,0.97362393,24
0.97968405,0.9808584,25
0.9775117,0.9811933,26
0.9713048,0.97381115,27
0.97085965,0.9740413,28
0.9733719,0.98094344,29
0.9951911,0.99753064,0
0.9936794,0.9939603,1
0.9922002,0.99114734,2
0.985985,0.9872978,3
0.98195344,0.9829106,4
0.98047334,0.9829762,5
0.9810823,0.9840242,6
0.98681176,0.9836553,7
0.9804725,0.9849533,8
0.9822595,0.98343086,9
0.98417294,0.97403187,10
0.9762078,0.9674711,11
0.9755052,0.9740672,12
0.97617644,0.97532314,13
0.97295517,0.9804185,14
0.9793421,0.98077404,15
0.97075063,0.97818434,16
0.9747893,0.9767691,17
0.98015314,0.97649544,18
0.9747182,0.9773227,19
0.9772886,0.9699514,20
0.9747128,0.97766715,21
0.9796561,0.97923267,22
0.97485024,0.97358537,23
0.98070824,0.97362393,24
0.97968405,0.9808584,25
0.9775117,0.9811933,26
0.9713048,0.97381115,27
0.97085965,0.9740413,28
0.9733719,0.98094344,29
0.9951911,0.99753064,0
0.9936794,0.9939603,1
0.9922002,0.99114734,2
0.985985,0.9872978,3
0.98195344,0.9829106,4
0.98047334,0.9829762,5
0.9810823,0.9840242,6
0.98681176,0.9836553,7
0.9804725,0.9849533,8
0.9822595,0.98343086,9
0.98417294,0.97403187,10
0.9762078,0.9674711,11
0.9755052,0.9740672,12
0.97617644,0.97532314,13
0.97295517,0.9804185,14
0.9793421,0.980774,15
0.97075063,0.97818434,16
0.9747893,0.9767691,17
0.98015314,0.97649544,18
0.9747182,0.9773227,19
0.9772886,0.9699514,20
0.9747128,0.97766715,21
0.9796561,0.97923267,22
0.97485024,0.97358537,23
0.98070824,0.97362393,24
0.97968405,0.9808584,25
0.9775117,0.9811933,26
0.9713048,0.97381115,27
0.97085965,0.9740413,28
0.9733719,0.98094344,29
0.9951911,0.99753064,0
0.9936794,0.9939603,1
0.9922002,0.99114734,2
0.985985,0.9872978,3
0.98195344,0.9829106,4
0.98047334,0.9829762,5
0.9810823,0.9840242,6
0.98681176,0.9836553,7
0.9804725,0.9849533,8
0.9822595,0.98343086,9
0.98417294,0.97403187,10
0.9762078,0.9674711,11
0.9755052,0.9740672,12
0.97617644,0.97532314,13
0.97295517,0.9804185,14
0.9793421,0.980774,15
0.97075063,0.97818446,16
0.9747893,0.9767691,17
0.98015314,0.97649544,18
0.9747182,0.9773227,19
0.9772886,0.9699514,20
0.9747128,0.97766715,21
0.9796561,0.97923267,22
0.97485024,0.97358537,23
0.98070824,0.97362393,24
0.97968405,0.9808584,25
0.9775117,0.9811933,26
0.9713048,0.97381115,27
0.97085965,0.9740413,28
0.9733719,0.98094344,29
0.9951911,0.99753064,0
0.9936794,0.9939603,1
0.9922002,0.99114734,2
0.985985,0.9872978,3
0.98195344,0.9829106,4
0.98047334,0.9829762,5
0.9810823,0.9840242,6
0.98681176,0.9836553,7
0.9804725,0.9849533,8
0.9822595,0.98343086,9
0.98417294,0.97403187,10
0.9762078,0.9674711,11
0.9755052,0.9740672,12
0.97617644,0.97532314,13
0.97295517,0.9804185,14
0.97934204,0.980774,15
0.97075063,0.97818434,16
0.9747893,0.9767691,17
0.98015314,0.97649544,18
0.9747182,0.9773227,19
0.9772886,0.9699514,20
0.9747128,0.97766715,21
0.9796561,0.97923267,22
0.97485024,0.97358537,23
0.98070824,0.97362393,24
0.97968405,0.9808584,25
0.9775117,0.9811933,26
0.9713048,0.97381115,27
0.97085965,0.9740413,28
0.97337186,0.98094344,29
0.9951911,0.99753064,0
0.9936794,0.9939603,1
0.9922002,0.99114734,2
0.985985,0.9872978,3
0.98195344,0.9829106,4
0.98047334,0.9829762,5
0.9810823,0.9840242,6
0.98681176,0.9836553,7
