proba_0,proba_1,generation
0.99711514,0.9951339,0
0.9924248,0.99308753,1
0.98883075,0.98811364,2
0.98804426,0.986019,3
0.98542315,0.9926262,4
0.98425156,0.9828625,5
0.98120975,0.985794,6
0.9773309,0.9800555,7
0.97575307,0.9749561,8
0.9734747,0.97691923,9
0.97468084,0.9789393,10
0.97521394,0.97445565,11
0.98571354,0.9788159,12
0.97375923,0.9642877,13
0.9697138,0.97502726,14
0.98086274,0.9744199,15
0.9800859,0.9768324,16
0.97429246,0.9727065,17
0.9781859,0.97502023,18
0.968499,0.97410005,19
0.96982706,0.96295506,20
0.96997833,0.9685958,21
0.9754867,0.97499937,22
0.9656349,0.9651243,23
0.97512424,0.9667965,24
0.9755554,0.973867,25
0.9756947,0.97018385,26
0.9739535,0.97289807,27
0.96421707,0.95837414,28
0.96745193,0.96764034,29
0.9717009,0.9601491,30
0.9683318,0.9701384,31
0.9758788,0.95622325,32
0.9605502,0.9591519,33
0.9678994,0.96611696,34
0.97060907,0.9599417,35
0.96719915,0.9625703,36
0.9696724,0.9594468,37
0.9674329,0.959024,38
0.9653536,0.9540645,39
