proba_0,proba_1,generation
0.99468154,0.9955077,0
0.99492246,0.99287593,1
0.9915105,0.9933274,2
0.9895934,0.9923674,3
0.9925013,0.9976672,4
0.99242246,0.993585,5
0.99500215,0.9892437,6
0.9927715,0.99087155,7
0.9921574,0.9932204,8
0.99174386,0.9957441,9
0.99346817,0.9900813,10
0.991584,0.9937792,11
0.9906435,0.99352056,12
0.99130964,0.99675673,13
0.99466896,0.99545217,14
0.99409026,0.994388,15
0.9936507,0.99511707,16
0.988936,0.9932023,17
0.99177593,0.9916924,18
0.9912831,0.99413663,19
0.9895768,0.9922248,20
0.9888525,0.99313575,21
0.99332005,0.9941147,22
0.99634963,0.993945,23
0.9944173,0.9959851,24
0.99036473,0.9930165,25
0.99267215,0.989507,26
0.9934294,0.9933104,27
0.9927125,0.991792,28
0.9965456,0.99384385,29
0.9900983,0.99190944,30
0.99113595,0.9887215,31
0.9922074,0.9967004,32
0.99542576,0.9957849,33
0.9917397,0.995434,34
0.9902508,0.9932231,35
0.9951836,0.9927275,36
0.9947841,0.99214584,37
0.99189746,0.99579287,38
0.9931318,0.98993576,39
