proba_0,proba_1,generation
0.9987729,0.9992295,0
0.9907545,0.9937634,1
0.99340093,0.9904674,2
0.987503,0.9900499,3
0.9893799,0.98819274,4
0.9860482,0.97899294,5
0.9803121,0.9860101,6
0.981468,0.9776999,7
0.98011786,0.98132426,8
0.97307706,0.9823479,9
0.97228205,0.98101544,10
0.97672325,0.9805259,11
0.98283374,0.9822167,12
0.96642226,0.9850026,13
0.96551585,0.9833113,14
0.97221166,0.97604877,15
0.98423654,0.9808443,16
0.9616824,0.98318464,17
0.96329623,0.9822806,18
0.96417654,0.98065764,19
0.9774448,0.9786816,20
0.95383704,0.98082024,21
0.9502447,0.9807316,22
0.9422061,0.9825015,23
0.94458365,0.9805855,24
0.9505032,0.98030233,25
0.93698746,0.9811303,26
0.95783734,0.98166734,27
0.954207,0.98030674,28
0.9346296,0.9827658,29
0.9439743,0.9796677,30
0.9311123,0.98105776,31
0.9219087,0.9790948,32
0.9319893,0.9791297,33
0.9030599,0.9795094,34
0.885045,0.9791139,35
0.8988114,0.98265004,36
0.9266981,0.9826962,37
0.90982705,0.9829892,38
0.85276234,0.9827276,39
0.99974304,0.9995762,0
0.99999946,0.98541933,0
0.998558,nan,1
0.9999738,nan,2
0.9999686,nan,3
0.9999832,nan,4
0.99958193,nan,5
0.9995267,nan,6
0.99971926,nan,7
0.9995075,0.99999017,0
0.99999934,0.9999999,1
0.9851882,0.9901363,2
0.99393886,0.9984132,3
0.9871837,0.97816586,4
0.99338555,0.9910092,5
0.99888235,0.983098,6
0.987786,0.9970776,7
0.993099,0.99948543,8
0.98243773,0.99014777,9
0.9892253,0.994761,10
0.9986609,0.99132323,11
0.9992734,0.98862785,12
0.999542,0.9880885,13
0.99676394,0.99192005,14
0.9914029,0.980859,15
0.9921726,0.99731755,16
0.9915621,0.9978537,17
0.9858355,0.9885673,18
0.9991255,0.9986673,19
0.9892799,0.9982964,20
0.98658854,0.9890992,21
0.99520874,0.99210936,22
0.99349344,0.9465683,23
0.99961174,0.9640925,24
0.98730725,0.98368573,25
0.9898044,0.9593051,26
0.9924077,0.9830492,27
0.9855615,0.9966614,28
0.99392146,0.9801881,29
0.98280454,0.98640466,30
0.998268,0.9634988,31
0.99839485,0.987625,32
0.9993553,0.9828783,33
0.9827086,0.95714885,34
0.99257505,0.9625346,35
0.9972223,0.95167476,36
0.994284,0.95205384,37
0.9910858,0.9868913,38
0.99686795,0.9823348,39
