proba_0,proba_1,generation
0.99670637,0.9959262,0
0.99403423,0.9927848,1
0.9914764,0.99115235,2
0.98673457,0.9852546,3
0.98454624,0.9896726,4
0.98247176,0.9878919,5
0.98554415,0.98474187,6
0.9839785,0.982772,7
0.982846,0.9792841,8
0.9740985,0.9796909,9
0.982503,0.97883284,10
0.97312796,0.9822741,11
0.97415346,0.98342836,12
0.9775851,0.9808948,13
0.9786824,0.97509,14
0.9749287,0.983476,15
0.96636397,0.976397,16
0.9710213,0.97624236,17
0.9700371,0.9723354,18
0.97076225,0.9801222,19
0.9690826,0.96923256,20
0.974049,0.95982444,21
0.9722639,0.9805063,22
0.971091,0.97187245,23
0.9673084,0.9756448,24
0.9679923,0.9710525,25
0.96934503,0.96396637,26
0.9653939,0.96179855,27
0.96551144,0.9710415,28
0.95881635,0.9692541,29
0.96761113,0.968075,30
0.9561451,0.9683761,31
0.9499226,0.96626765,32
0.96035063,0.9691551,33
0.9538089,0.96342975,34
0.9614582,0.95818543,35
0.9540858,0.9609036,36
0.95255464,0.9636574,37
0.9519884,0.96099097,38
0.9544558,0.956837,39
