proba_0,proba_1,generation
0.99866253,0.9960606,0
0.991097,0.9883797,1
0.986641,0.985046,2
0.9821334,0.98320335,3
0.9777895,0.98814744,4
0.9795097,0.983965,5
0.9786098,0.9779973,6
0.97632676,0.97898394,7
0.97288865,0.9768428,8
0.9702672,0.9703909,9
0.9693655,0.9709711,10
0.97777987,0.9698319,11
0.9706096,0.97210056,12
0.96527994,0.9654778,13
0.96771634,0.9694686,14
0.96883345,0.9637849,15
0.9701784,0.96438986,16
0.96450603,0.96255577,17
0.96835655,0.95857185,18
0.95754343,0.95866835,19
0.9582759,0.95962495,20
0.961728,0.964198,21
0.96398544,0.9652091,22
0.9603491,0.9701149,23
0.9657636,0.9620559,24
0.96472627,0.9595847,25
0.95172346,0.9653033,26
0.9581701,0.9619689,27
0.96151924,0.9620004,28
0.9620761,0.95687664,29
0.96183467,0.9517297,30
0.956027,0.94972837,31
0.9562273,0.9550895,32
0.94339085,0.9550625,33
0.9495347,0.9652982,34
0.95244676,0.95239586,35
0.9382901,0.95238715,36
0.9518685,0.9517458,37
0.94245386,0.94385356,38
0.9376579,0.9449042,39
