proba_0,proba_1,generation
0.9977082,0.99603915,0
0.9922581,0.9912726,1
0.9867614,0.9882235,2
0.9763896,0.9828026,3
0.97085094,0.97508603,4
0.96600384,0.97984505,5
0.9650745,0.9725655,6
0.9502168,0.9790581,7
0.965323,0.97769386,8
0.95525086,0.96651316,9
0.95692843,0.9780356,10
0.9532469,0.970954,11
0.9497961,0.9770485,12
0.9513208,0.9734547,13
0.95109975,0.97523046,14
0.9414555,0.9727105,15
0.9344124,0.9693456,16
0.93983746,0.97248673,17
0.9515584,0.9609398,18
0.95125127,0.96995026,19
0.9169891,0.96244407,20
0.93228006,0.9524907,21
0.9278511,0.95134914,22
0.91891843,0.9525955,23
0.89741254,0.9516721,24
0.8941029,0.9322919,25
0.8975748,0.9201423,26
0.8990219,0.91045433,27
0.86591685,0.8989947,28
0.8461474,0.89439225,29
0.8438208,0.8767765,30
0.82155925,0.8327355,31
0.74301684,0.81026405,32
0.6021911,0.7050762,33
0.60397446,0.691706,34
nan,0.65112305,35
nan,0.6360847,36
nan,0.65631086,37
nan,0.6062221,38
nan,0.6231808,39
0.99932617,0.9964577,0
0.9986349,0.9995533,0
nan,1.0,1
nan,1.0,2
nan,1.0,3
nan,1.0,4
0.9999993,0.99979883,0
0.9856457,0.99998903,1
0.98394173,0.99307436,2
0.9992763,0.99074024,3
0.98167837,0.9873112,4
0.9965095,0.9999833,5
0.9976126,0.9968234,6
0.9974275,0.99307024,7
0.9953091,0.9845722,8
0.9785077,0.9977501,9
0.9987195,0.97844183,10
0.995744,0.9991108,11
0.994664,0.9834008,12
0.9813463,0.9978735,13
0.9962746,0.9794878,14
0.9985772,0.9974077,15
0.9896907,0.9901719,16
0.9732578,0.9817236,17
0.98942596,0.97665334,18
0.99465775,0.9781566,19
0.9934811,0.99496,20
0.9875746,0.9840526,21
0.9988243,0.9974834,22
0.99237067,0.9847147,23
0.9870956,0.98445755,24
0.9878141,0.99418783,25
0.9990686,0.9647645,26
0.98894954,0.95440054,27
0.9930282,0.9961825,28
0.99989796,0.9753759,29
0.99312794,0.98922086,30
0.9928321,0.9624051,31
0.9981823,0.9890118,32
0.993748,0.99276954,33
0.98120934,0.9980242,34
0.9920116,0.9812466,35
0.9968443,0.982925,36
0.9957695,0.99890447,37
0.98051345,0.9877162,38
0.9885629,0.9997906,39
