proba_0,proba_1,generation
0.9974951,0.99527925,0
0.9933427,0.9913709,1
0.9912085,0.9884088,2
0.9873413,0.98398036,3
0.9846943,0.9899884,4
0.98350674,0.98277086,5
0.98148954,0.9867105,6
0.980498,0.9820868,7
0.9791385,0.97522,8
0.98067385,0.9776665,9
0.9783546,0.9757413,10
0.9847039,0.9749837,11
0.9781953,0.97401935,12
0.97010005,0.96670073,13
0.97223735,0.97458136,14
0.9780668,0.971005,15
0.97376275,0.97411937,16
0.97157955,0.971263,17
0.96736443,0.9712683,18
0.9692429,0.9733581,19
0.9694303,0.966262,20
0.9713704,0.9723029,21
0.9757074,0.97165805,22
0.96902466,0.96569794,23
0.9735023,0.97226775,24
0.9746273,0.972146,25
0.97480905,0.96942097,26
0.9750671,0.9707387,27
0.9643077,0.95646036,28
0.9649865,0.9635739,29
0.97307676,0.9608017,30
0.9677785,0.95816016,31
0.96075505,0.9658874,32
0.97523564,0.96987903,33
0.96344197,0.96592265,34
0.9594738,0.9572058,35
0.9667574,0.9539019,36
0.96928656,0.9547502,37
0.9628344,0.9556505,38
0.9588584,0.9536176,39
