generation,epoch,gen_loss
0,0,81706.31535993304
0,10,27263.747568558672
0,20,26360.272371253188
1,0,72431.4495575574
1,10,31965.00580955038
1,20,31342.359524473854
2,0,76872.69184470663
2,10,34349.249521683676
2,20,33998.64556760204
3,0,75147.58545918367
3,10,35891.390385841834
3,20,35705.784877232145
4,0,71719.68056441327
4,10,37066.396763392855
4,20,36889.39459103954
5,0,76055.85602678571
5,10,37903.331812021686
5,20,37749.69403698979
6,0,69439.02098612883
6,10,38572.130839445155
6,20,38449.84237484056
7,0,65447.328204719386
7,10,39050.020328443876
7,20,39004.80279416454
8,0,74204.94108737246
8,10,39829.190868144135
8,20,39711.127949617345
9,0,67638.33380500638
9,10,40355.80032286352
9,20,40353.18046476403
10,0,67196.09038185587
10,10,40802.29237085459
10,20,40708.4391143176
11,0,70654.30705915179
11,10,40995.687480070155
11,20,40894.385204081635
12,0,70493.59076052296
12,10,41469.56718351403
12,20,41432.64479033801
13,0,72475.36967873087
13,10,42240.067402742345
13,20,42212.2089445153
14,0,71875.18897480867
14,10,42788.03095105229
14,20,42732.6373565051
15,0,70986.16952327806
15,10,43716.787866709186
15,20,43633.860431281886
16,0,73032.07300302933
16,10,43999.43913424745
16,20,43914.159917091834
17,0,65999.97277582908
17,10,43941.5406768176
17,20,43950.41741071428
18,0,72880.99164939413
18,10,43919.60638552296
18,20,43943.33623644771
19,0,73377.28085140306
19,10,44262.89684311225
19,20,44264.3651945153
20,0,72163.08025749362
20,10,44282.26546556123
20,20,44245.362224968114
21,0,69190.07130899235
21,10,44067.52845982143
21,20,44008.763691804845
22,0,67856.73425542092
22,10,44350.590541294645
22,20,44319.68524792729
23,0,72489.09755660077
23,10,44346.078663105865
23,20,44334.462193080355
24,0,70088.45037468112
24,10,44622.42394770408
24,20,44571.01983019771
25,0,67697.97450972577
25,10,45739.41272720025
25,20,45725.37874681123
26,0,72324.11491549746
26,10,46221.119838169645
26,20,46202.58866788903
27,0,71474.21460459183
27,10,46293.657306281886
27,20,46286.830556441324
28,0,74297.23834103954
28,10,46738.20105229592
28,20,46724.612025669645
29,0,72594.85688376913
29,10,47116.28876355229
29,20,47115.640186543365
30,0,73175.46825175383
30,10,47011.26494738521
30,20,46970.79583864796
31,0,72615.02401546556
31,10,47229.13827327806
31,20,47198.68502869898
32,0,72557.06734295281
32,10,47522.709980867345
32,20,47491.327128507655
33,0,73067.43319515306
33,10,47986.990672831635
33,20,47963.07437818877
34,0,77905.84386957908
34,10,48270.19961734694
34,20,48269.89048549107
35,0,69452.74158960459
35,10,48242.908183195155
35,20,48241.894451530614
36,0,75335.22110172194
36,10,48915.67562181123
36,20,48905.96275111607
37,0,76280.02949617348
37,10,49453.323003029334
37,20,49468.88171635842
38,0,73631.14255819515
38,10,49595.009068080355
38,20,49588.034976881376
39,0,71849.25145487883
39,10,49651.13980787627
39,20,49637.4967315051
