generation,epoch,gen_loss
0,0,30879.076564648916
0,10,5340.508442848411
0,20,5124.1586591725245
1,0,59128.36366327934
1,10,2732.285709595622
1,20,2650.3653806206066
2,0,52594.089351887225
2,10,2073.2884739360484
2,20,2002.2290218138753
3,0,48896.52791679401
3,10,1701.7970848176765
3,20,1641.991070064181
4,0,29517.26936172448
4,10,1520.6960920786216
4,20,1495.370323125191
5,0,24970.462793326904
5,10,1449.8836490845622
5,20,1418.4592162787478
6,0,21514.978227909152
6,10,1421.5670019770018
6,20,1388.2746626800313
7,0,19657.463883901284
7,10,1351.3053990296455
7,20,1310.5331559682534
8,0,17616.77932582566
8,10,1266.9178514550542
8,20,1240.4701593301115
9,0,19727.914349022005
9,10,1191.8540961305202
9,20,1157.509040963096
10,0,17239.96167947261
10,10,1092.575405577867
10,20,1068.3962945541718
11,0,17543.282259094685
11,10,1021.2933761484757
11,20,999.0283507554631
12,0,19426.38271848497
12,10,973.5697778081544
12,20,946.6849521926097
13,0,16892.31100172868
13,10,913.7605366974997
13,20,894.2634405681731
14,0,16745.645948638543
14,10,854.4731384128114
14,20,838.7020976992283
15,0,15810.553411581697
15,10,806.0775810558813
15,20,788.229884961415
16,0,14709.17165533313
16,10,750.6059898618964
16,20,737.3310106645878
17,0,13172.855086869891
17,10,701.0295237049205
17,20,693.0426665588229
18,0,14025.798359840599
18,10,691.5485475722036
18,20,677.5873226548174
19,0,15057.846066351332
19,10,679.8528776658485
19,20,662.6346605669315
20,0,13932.502123993592
20,10,668.4171757406593
20,20,660.9819655290152
21,0,15048.373891667225
21,10,656.8696090586319
21,20,646.70196443665
22,0,13531.124467994297
22,10,646.3732759433738
22,20,634.9729302366671
23,0,13289.237390196411
23,10,640.1750158482484
23,20,622.9560436444644
24,0,13729.600597428227
24,10,631.8197382621486
24,20,616.3767997163433
25,0,13201.692590540953
25,10,607.9016604248644
25,20,599.3618559522558
26,0,13955.485404389994
26,10,594.7174631878916
26,20,586.9414796712638
27,0,11988.338375921645
27,10,582.2809707902754
27,20,569.7278427459792
28,0,12436.543037694357
28,10,555.7475054677949
28,20,550.1179540209782
29,0,11327.257667895925
29,10,551.0797244494003
29,20,532.6811678636919
30,0,10844.339923737392
30,10,518.339917320494
30,20,512.3583026317046
31,0,11605.146813726076
31,10,502.59948126086397
31,20,490.7613484352317
32,0,11854.273869819921
32,10,490.01312278243904
32,20,480.30405700235906
33,0,11336.550751403958
33,10,454.4621510400749
33,20,447.4813260029464
34,0,12689.370588904196
34,10,437.08903962300866
34,20,430.0341070123873
35,0,11458.484173091525
35,10,417.20985856557536
35,20,412.1189125266227
36,0,12347.437232728693
36,10,411.633442326105
36,20,385.20620884230783
37,0,11480.815423718292
37,10,380.58050566955416
37,20,373.3931529597723
38,0,10458.579463744221
38,10,360.18826517790626
38,20,352.0600723229294
39,0,9427.990516420099
39,10,347.3921124521269
39,20,344.3384777712647
