proba_0,proba_1,generation
0.98899937,0.9961166,0
0.9749055,0.98772705,1
0.95720965,0.9534975,2
0.9711782,0.9513353,3
0.94721705,0.97020334,4
0.9530995,0.95629156,5
0.9532399,0.9387154,6
0.93865794,0.9574198,7
0.9251365,0.9145574,8
0.9437122,0.90424925,9
0.9326377,0.92227995,10
0.93941313,0.93736786,11
0.9324101,0.94169486,12
0.8932876,0.93591934,13
0.9181615,0.91717756,14
0.93141013,0.89031196,15
0.920225,0.9305503,16
0.9193737,0.9306377,17
0.88918,0.90694356,18
0.90211976,0.88529015,19
0.9209397,0.9408322,20
0.93208337,0.90325165,21
0.9428188,0.91516376,22
0.89691263,0.90018487,23
0.88844967,0.8842378,24
0.87591714,0.9019783,25
0.9190607,0.869485,26
0.8587746,0.91332793,27
0.85095656,0.88405776,28
0.84465617,0.8659399,29
0.8878074,0.8839692,30
0.8957131,0.8455666,31
0.8736323,0.83708054,32
0.8793395,0.8901923,33
0.8731005,0.8255382,34
0.8389321,0.8646526,35
0.8030375,0.8255128,36
0.8517676,0.8331152,37
0.8520298,0.815531,38
0.8056455,0.75820273,39
