proba_0,proba_1,generation
0.9972402,0.99578506,0
0.9940454,0.99315864,1
0.989746,0.9878048,2
0.9884421,0.98689586,3
0.98647934,0.9911586,4
0.9830533,0.97895885,5
0.98565197,0.98439115,6
0.982394,0.9747727,7
0.9750265,0.974714,8
0.9775085,0.98086864,9
0.9730271,0.9675194,10
0.9728031,0.9728303,11
0.97636056,0.974255,12
0.9725307,0.978079,13
0.9742615,0.9780616,14
0.9803631,0.9751452,15
0.9756528,0.97365,16
0.9733032,0.96708757,17
0.9662096,0.9709051,18
0.9651927,0.9739929,19
0.9750267,0.9713387,20
0.97292095,0.9640398,21
0.9739635,0.9692902,22
0.9658398,0.9641012,23
0.96857345,0.97256637,24
0.9730171,0.9749724,25
0.9748385,0.9680563,26
0.97447693,0.9720686,27
0.97123355,0.97372097,28
0.96444505,0.9640902,29
0.96988726,0.9611373,30
0.96612823,0.9582435,31
0.96614146,0.967065,32
0.9585882,0.9667011,33
0.9583155,0.9607005,34
0.95852447,0.9553345,35
0.96318793,0.9571955,36
0.9641298,0.9560341,37
0.96395195,0.95007503,38
0.9596251,0.9502122,39
