generation,epoch,gen_loss
0,0,69490.57516043527
0,10,27263.135293765943
0,20,26313.54762236926
1,0,75539.94300063775
1,10,31930.032555404974
1,20,31376.04610770089
2,0,76971.2813297194
2,10,33859.59716796875
2,20,33494.18692203444
3,0,75800.55721859056
3,10,35668.126454878824
3,20,35274.424724968114
4,0,72840.15935905612
4,10,36794.610790019135
4,20,36598.888492506376
5,0,79042.82663026148
5,10,38107.99491788903
5,20,37948.044742506376
6,0,75475.64018654337
6,10,38760.391820790814
6,20,38647.95812739158
7,0,73830.77461336098
7,10,39893.71033960459
7,20,39868.4459502551
8,0,69221.76078204719
8,10,41080.61951929209
8,20,40877.71468431123
9,0,67543.8212093431
9,10,41460.00843032525
9,20,41420.633769132655
10,0,74737.63988759567
10,10,42163.27718431123
10,20,42133.476383131376
11,0,73946.89205994898
11,10,42813.819774394135
11,20,42741.80767697704
12,0,74163.13974808673
12,10,43291.2324617347
12,20,43204.3401825574
13,0,71963.5090481505
13,10,43419.61334103954
13,20,43392.60736208546
14,0,67372.50432477679
14,10,43101.44862085459
14,20,43070.79697464924
15,0,67940.04894770408
15,10,42738.41444116709
15,20,42723.15892059949
16,0,71288.85600685587
16,10,42939.03278459822
16,20,42854.68056441326
17,0,71553.4215361926
17,10,43429.259267378824
17,20,43363.43785873725
18,0,70174.64397321429
18,10,44008.8516023597
18,20,43995.10905612245
19,0,73158.88169642857
19,10,44498.93755978954
19,20,44479.27307876275
20,0,71748.1335299745
20,10,44553.73036910076
20,20,44581.432437818876
21,0,67855.48112643496
21,10,44489.98313934949
21,20,44454.70593510842
22,0,70638.60239955357
22,10,44645.416553730865
22,20,44568.78138950893
23,0,71748.37260841837
23,10,44740.03166852678
23,20,44722.50946667729
24,0,70054.08103475765
24,10,45033.82190688775
24,20,45013.229412468114
25,0,78225.47544642857
25,10,44810.8876554528
25,20,44766.525370695155
26,0,68470.47710060587
26,10,45397.756616709186
26,20,45386.333705357145
27,0,70173.48887914541
27,10,45266.91169084822
27,20,45238.5696747449
28,0,73947.15148676658
28,10,45594.22106186225
28,20,45568.90738600127
29,0,73978.11114875638
29,10,45476.13763552296
29,20,45444.4717195472
30,0,74762.93518813775
30,10,45435.718670280614
30,20,45421.552654655614
31,0,68017.94941804848
31,10,46300.46185427296
31,20,46281.91657366072
32,0,72597.75243144133
32,10,46247.255102040814
32,20,46255.15911989796
33,0,72567.86080994898
33,10,46378.55751753826
33,20,46380.73228236607
34,0,71974.1135801977
34,10,46313.09426817602
34,20,46299.32118941326
35,0,75786.66838727679
35,10,46364.43787866709
35,20,46371.61973852041
36,0,69208.45892458546
36,10,46437.750219228314
36,20,46427.965082908166
37,0,73624.654037787
37,10,46605.935327646686
37,20,46601.85983338648
38,0,72451.4196229273
38,10,46545.4208585778
38,20,46518.13173628826
39,0,72099.49529655612
39,10,46545.11953922194
39,20,46541.99816645408
0,0,69491.97046396683
0,10,27249.062734175703
0,20,26299.161257374042
1,0,75555.68136160714
1,10,31936.614496970662
1,20,31388.40792410714
2,0,74560.85905612246
2,10,34166.502750318876
2,20,33783.214275749364
3,0,77091.49214764031
3,10,35606.27088647959
3,20,35303.7994658801
4,0,72944.87735172194
4,10,36954.20671237245
4,20,36684.483677455355
5,0,76638.26349250638
5,10,37968.381138392855
5,20,37827.374920280614
6,0,72987.66759008291
6,10,38582.384745695155
6,20,38474.401446906886
7,0,70765.19509327169
7,10,39066.83013791454
7,20,38900.59677933674
8,0,67031.52162388393
8,10,39412.00892857143
8,20,39385.28525589924
9,0,69887.40874123087
9,10,40183.808155293365
9,20,40122.55650111607
10,0,71859.55855389031
10,10,40891.150310905614
10,20,40844.81138392857
11,0,73672.17801339286
11,10,41708.3863799426
11,20,41650.8128388074
12,0,74863.30233577806
12,10,42550.651347257655
12,20,42476.19511320153
13,0,70374.50207270408
13,10,42797.002909757655
13,20,42740.774394132655
14,0,66736.15684789541
14,10,43387.72809709822
14,20,43321.31600765306
15,0,67689.5436862245
15,10,42933.75817123725
15,20,42876.68939333546
16,0,70553.90481505102
16,10,43417.801837531886
16,20,43324.4697265625
17,0,72916.72379225127
17,10,43984.55943080357
17,20,43980.217992665814
18,0,71928.60355548469
18,10,44106.64875637755
18,20,44108.333446269135
19,0,73543.16196986607
19,10,44297.318797831635
19,20,44286.0328643176
20,0,71745.84420838648
20,10,44628.121572066324
20,20,44625.89042570153
21,0,67524.90547273598
21,10,44728.900410554845
21,20,44721.892299107145
22,0,70997.7989078444
22,10,44916.74049346301
22,20,44884.068140146686
23,0,71869.11794483419
23,10,45131.85536910076
23,20,45118.95079320791
24,0,72236.3879544005
24,10,45387.22337372449
24,20,45387.344188456635
25,0,78513.02264030612
25,10,46047.35357541454
25,20,45895.61585220025
26,0,69017.83838887117
26,10,46106.9544403699
26,20,46102.861049107145
27,0,71399.80012356504
27,10,46162.215840242345
27,20,46155.3788663903
28,0,74602.19234295281
28,10,46265.48212292729
28,20,46246.64479033801
29,0,73044.92635921556
29,10,46332.859454719386
29,20,46333.406987404334
30,0,68588.5361328125
30,10,45782.551518654334
30,20,45759.242426658166
31,0,70846.30129942602
31,10,45462.16641422194
31,20,45414.701670121176
32,0,73709.35453204719
32,10,45644.87567761479
32,20,45644.399892378824
33,0,72994.71179448342
33,10,45379.36138791454
33,20,45368.50721460459
34,0,74482.00633769133
34,10,45252.94367825255
34,20,45249.294443558676
35,0,71684.30474728954
35,10,44889.8362763074
35,20,44859.53232621174
36,0,70294.32389987246
36,10,44601.54934630102
36,20,44591.16689253826
37,0,74560.57457748725
37,10,44751.445073341834
37,20,44748.457310267855
38,0,70892.20023517219
38,10,44804.36535395408
38,20,44786.311244419645
39,0,71713.23541135204
39,10,44601.09538424745
39,20,44586.30267458546
