proba_0,proba_1,generation
0.9954861,0.9962648,0
0.9922207,0.9939708,1
0.9910694,0.993284,2
0.98916984,0.98634946,3
0.987109,0.99003035,4
0.98243684,0.9875562,5
0.9864572,0.98657644,6
0.98299575,0.9860458,7
0.97754735,0.98053294,8
0.973943,0.978781,9
0.97662425,0.97542346,10
0.9735647,0.97819173,11
0.9701016,0.97956556,12
0.9727358,0.97640985,13
0.97530526,0.97407794,14
0.97534335,0.98038787,15
0.9642603,0.9762214,16
0.9713814,0.97677225,17
0.96856546,0.9721579,18
0.9802851,0.9747092,19
0.9743867,0.9796939,20
0.97625023,0.97454584,21
0.9768012,0.979976,22
0.96846265,0.9737162,23
0.9670684,0.9713976,24
0.9600094,0.96929395,25
0.96883965,0.97310156,26
0.9667258,0.9707093,27
0.9696751,0.97237486,28
0.96453756,0.9732292,29
0.96624994,0.96772724,30
0.95794445,0.96854645,31
0.95217186,0.97229946,32
0.9564529,0.974018,33
0.95360345,0.9656031,34
0.95574135,0.95730877,35
0.95590585,0.96422404,36
0.946199,0.96120715,37
0.94670016,0.96207887,38
0.9446829,0.96296394,39
