proba_0,proba_1,generation
0.996643,0.9947824,0
0.99795043,0.9967275,1
0.99659663,0.99676836,2
0.9969058,0.99813664,3
0.99651444,0.99539113,4
0.9985255,0.996897,5
0.9968535,0.99825805,6
0.993069,0.9982516,7
0.99587035,0.99554896,8
0.99783176,0.9967382,9
0.99812925,0.99640393,10
0.99697304,0.99436414,11
0.9978158,0.9982057,12
0.99645036,0.99659985,13
0.99853754,0.99739105,14
0.99661577,0.99714005,15
0.99553365,0.99712163,16
0.9962751,0.99782,17
0.9979402,0.99701035,18
0.99542016,0.99882287,19
0.9966113,0.99604917,20
0.9955618,0.9968282,21
0.9972673,0.9977661,22
0.9976048,0.996911,23
0.997175,0.9947977,24
0.9978001,0.9980299,25
0.9971446,0.9976195,26
0.99522465,0.99793,27
0.99785334,0.9973397,28
0.99633265,0.9977728,29
0.99453634,0.9976644,30
0.997733,0.99795705,31
0.9952499,0.99765605,32
0.99684966,0.9987969,33
0.99453515,0.99648565,34
0.9970433,0.9968169,35
0.9961786,0.9966061,36
0.9966563,0.9967268,37
0.9974231,0.9943864,38
0.9965,0.9972643,39
0.9968198,0.9972633,40
