proba_0,proba_1,generation
0.99659336,0.99511766,0
0.9920042,0.995035,1
0.99154675,0.99240506,2
0.98570275,0.98676956,3
0.9849003,0.98941636,4
0.9814466,0.9844822,5
0.9827037,0.9871852,6
0.9830995,0.9843072,7
0.9835907,0.9841708,8
0.98052335,0.98815006,9
0.9762255,0.97803116,10
0.9736038,0.9831738,11
0.97286373,0.9783366,12
0.97736335,0.97675437,13
0.9776601,0.9738527,14
0.9722002,0.9782212,15
0.963132,0.97648156,16
0.9722732,0.97636795,17
0.977307,0.9745668,18
0.9731103,0.96960145,19
0.970759,0.9734739,20
0.977335,0.9684714,21
0.96518064,0.97362274,22
0.9626503,0.9728289,23
0.9675751,0.9689529,24
0.9661894,0.9688312,25
0.9659921,0.9765861,26
0.96058184,0.9687116,27
0.9604208,0.96689004,28
0.9603336,0.96928537,29
0.954886,0.96529317,30
0.95138365,0.966696,31
0.9493796,0.9636725,32
0.95679235,0.96793586,33
0.9483558,0.96466905,34
0.9505062,0.96230423,35
0.94602203,0.94890213,36
0.9352962,0.9604361,37
0.9453945,0.9515483,38
0.93927795,0.9564565,39
