proba_0,proba_1,generation
0.998301,0.9983645,0
0.9931642,0.9942787,1
0.9950224,0.9938581,2
0.99205947,0.99608314,3
0.9966138,0.9970518,4
0.99529773,0.99443257,5
0.9968745,0.9945851,6
0.9945602,0.99578226,7
0.9961931,0.9936854,8
0.9943651,0.99700874,9
0.99537665,0.9953848,10
0.9959969,0.9959286,11
0.9956568,0.99483985,12
0.9944849,0.99464273,13
0.99671865,0.99622375,14
0.99768907,0.9973966,15
0.9967523,0.9927621,16
0.9925592,0.9963164,17
0.99619323,0.9943135,18
0.99767435,0.99578756,19
0.9945187,0.99466604,20
0.9968262,0.9935206,21
0.99620605,0.99734735,22
0.9964157,0.9955761,23
0.99155104,0.9969431,24
0.99471825,0.9950661,25
0.9971404,0.99542737,26
0.99585366,0.99567574,27
0.99440914,0.9957658,28
0.99616987,0.99666315,29
0.99645704,0.9976394,30
0.9941966,0.9924942,31
0.9939713,0.9945307,32
0.9951129,0.99374384,33
0.9944704,0.99650943,34
0.9941484,0.99531657,35
0.99396193,0.99321073,36
0.9985303,0.9948665,37
0.9951381,0.99466944,38
0.99324816,0.99449754,39
0.996274,0.9926714,40
