proba_0,proba_1,generation
0.9963147,0.99788624,0
0.9939777,0.99529564,1
0.9958116,0.99407595,2
0.9951874,0.99663657,3
0.99499184,0.9951365,4
0.9974537,0.993909,5
0.9956148,0.9977816,6
0.99376935,0.99593174,7
0.9945198,0.9932357,8
0.9930005,0.9959113,9
0.99706686,0.99607456,10
0.99446577,0.99428004,11
0.9969688,0.99778265,12
0.996653,0.99574435,13
0.9958156,0.99399453,14
0.9945895,0.99492496,15
0.99479383,0.9980774,16
0.9967774,0.9968128,17
0.99656475,0.9963937,18
0.99634564,0.99387884,19
0.99602395,0.99631935,20
0.99752134,0.9928728,21
0.99814564,0.9976771,22
0.9953621,0.9964778,23
0.99638706,0.9947127,24
0.996137,0.9987845,25
0.9947481,0.99624926,26
0.9959616,0.99392766,27
0.9961925,0.99425685,28
0.99318916,0.9970235,29
0.9961761,0.99520236,30
0.9953574,0.99586105,31
0.9958679,0.99342364,32
0.99434525,0.9955972,33
0.9938326,0.99695176,34
0.99638665,0.9939887,35
0.99615026,0.9935943,36
0.99622446,0.99507743,37
0.99638516,0.9957811,38
0.9945042,0.99623334,39
0.9934551,0.9954113,40
