proba_0,proba_1,generation
0.9985938,0.9981704,0
0.9994142,0.9972329,1
0.9977085,0.99901414,2
0.99778736,0.9985207,3
0.9989217,0.99856347,4
0.9988109,0.99875695,5
0.9995445,0.99945503,6
0.9989318,0.99793905,7
0.9980896,0.99803334,8
0.99899006,0.9988892,9
0.9983038,0.9972631,10
0.9979965,0.9986575,11
0.9967241,0.9979504,12
0.9967881,0.9970093,13
0.99855584,0.99657,14
0.99867284,0.9977348,15
0.9984685,0.9965867,16
0.9964896,0.99831903,17
0.9975495,0.99927384,18
0.9990053,0.9981144,19
0.99803054,0.9990956,20
0.99709827,0.9984785,21
0.9975964,0.99933934,22
0.99828416,0.9981201,23
0.99748087,0.9985963,24
0.99891603,0.9997387,25
0.9992635,0.99948025,26
0.9974375,0.9981902,27
0.9988377,0.99843234,28
0.9992843,0.99722934,29
0.99869114,0.99780756,30
0.99901545,0.9979149,31
0.99830055,0.9987616,32
0.99905646,0.99572945,33
0.99760574,0.9993236,34
0.9988749,0.9969616,35
0.99825877,0.99839467,36
0.9976983,0.9985936,37
0.999569,0.99724454,38
0.9991071,0.99808717,39
0.99881005,0.9989009,40
1.0,0.9991211,0
0.99683154,0.9906991,0
0.9999874,0.99798965,0
1.0,0.99877185,1
0.99999595,0.99512327,2
0.99273807,0.9997676,3
0.9999998,0.9999347,4
0.9999866,1.0,5
0.9996266,1.0,6
0.9999699,0.9999999,7
0.9995686,0.99998766,8
0.99676603,0.993578,9
0.99999994,0.9999988,10
0.9999972,0.99995226,11
0.99394536,1.0,12
0.99991286,1.0,13
0.99998397,0.99995536,14
0.99999994,0.999959,15
0.9922868,0.99996024,16
0.99710125,0.99998695,17
0.9934435,0.9962244,18
0.99411553,1.0,19
1.0,1.0,20
1.0,0.9999996,21
1.0,0.9999984,22
0.9999986,0.9999994,23
0.99999994,0.9999988,24
1.0,0.9919405,25
0.99185425,1.0,26
0.99999976,1.0,27
0.99999297,0.99687386,28
0.9969375,0.99914825,29
1.0,0.99949205,30
0.9999912,0.99999875,31
0.9999994,0.9997398,32
1.0,0.99095124,33
0.99983937,1.0,34
0.99999833,0.9999779,35
1.0,0.99434614,36
0.999993,0.99820215,37
1.0,0.99998325,38
0.99999964,0.99701506,39
0.9999995,0.99601036,40
0.99999845,1.0,0
1.0,0.9999873,1
1.0,0.9991888,2
0.9986164,0.9999961,3
1.0,1.0,4
0.99999857,0.9956546,5
0.99990857,1.0,6
0.9969592,1.0,7
0.9999906,0.9999998,8
0.9910943,0.99981344,9
1.0,1.0,10
0.9999992,0.9998235,0
0.99999785,0.9999794,1
0.9999993,0.99986225,2
0.99997985,1.0,3
0.99715215,0.99939567,4
0.999539,0.99999404,5
0.99854857,0.9999916,6
0.9925483,1.0,7
0.9990391,0.9844686,8
0.9970721,1.0,9
0.99999946,0.99844193,10
0.99818426,0.9998789,11
0.9975614,0.9995148,12
0.99998105,1.0,13
0.9911717,0.9999984,14
0.9999723,0.99600714,15
0.99999964,0.9999457,16
1.0,0.9877365,17
0.99996024,0.99996734,18
1.0,0.9974961,19
0.99330395,0.9999983,20
0.9957764,0.99905515,21
0.9995877,0.99999636,22
1.0,1.0,23
0.99931824,0.9951215,24
1.0,1.0,25
1.0,0.9993129,26
0.9967223,0.9980584,27
0.9999733,0.9999995,28
0.9998713,1.0,29
0.99999994,0.99999833,30
0.99807143,0.9999887,31
0.99657416,0.99903506,32
0.9998883,0.99999976,33
1.0,0.9999999,34
1.0,0.99191236,35
0.9987211,1.0,36
1.0,1.0,37
1.0,0.9978801,38
1.0,0.99998534,39
0.99958056,0.99952775,40
