proba_0,proba_1,generation
0.99350876,0.9965935,0
0.99810207,0.9943835,1
0.9951724,0.9940807,2
0.9972459,0.9937867,3
0.9942484,0.9929579,4
0.9962342,0.9968683,5
0.99572057,0.99531,6
0.9961328,0.99301773,7
0.9974723,0.99384683,8
0.9936677,0.9934533,9
0.99636453,0.9969408,10
0.99516183,0.99552965,11
0.9954095,0.9960907,12
0.9946981,0.9941229,13
0.994583,0.9966263,14
0.996524,0.99668705,15
0.9959145,0.99594057,16
0.9959457,0.99623966,17
0.9958207,0.99686116,18
0.9956804,0.99605983,19
0.9954294,0.99450874,20
0.99754477,0.9961794,21
0.9962465,0.99349004,22
0.99561715,0.99402374,23
0.99571854,0.9948665,24
0.99692214,0.99616235,25
0.9976913,0.9935974,26
0.9975445,0.9951848,27
0.99401337,0.99376,28
0.9957594,0.9954384,29
0.99737585,0.99488413,30
0.99567646,0.9939741,31
0.99450356,0.996816,32
0.9954562,0.99758554,33
0.9938323,0.99571586,34
0.9954665,0.9935229,35
0.9933536,0.9967127,36
0.9977286,0.9958605,37
0.99759406,0.9942194,38
0.9932601,0.99472874,39
0.9969382,0.9928965,40
