proba_0,proba_1,generation
0.9962464,0.9966776,0
0.99340975,0.9940864,1
0.99281746,0.9910044,2
0.9842365,0.9851639,3
0.9850789,0.98865885,4
0.98084474,0.98596346,5
0.9832267,0.983429,6
0.98414534,0.98117304,7
0.97792685,0.98459834,8
0.9770044,0.98224574,9
0.9782122,0.9772285,10
0.9760292,0.9832672,11
0.9779904,0.9808876,12
0.9770948,0.9797887,13
0.9785258,0.9747556,14
0.9718216,0.9775326,15
0.96288574,0.9769505,16
0.96821326,0.97504526,17
0.97131884,0.97652215,18
0.97279465,0.97154814,19
0.9684464,0.97127026,20
0.96910924,0.96969765,21
0.9608221,0.9700798,22
0.96237195,0.97357357,23
0.96971595,0.97547853,24
0.9685899,0.9683453,25
0.967439,0.96785796,26
0.963183,0.96111196,27
0.9565828,0.9674752,28
0.962266,0.9653743,29
0.968501,0.9701027,30
0.9680269,0.97382987,31
0.96798486,0.9665343,32
0.96135026,0.9677296,33
0.9654726,0.9634767,34
0.968905,0.96135235,35
0.9624741,0.96473074,36
0.9603685,0.97007954,37
0.96521956,0.9686924,38
0.96744514,0.9636135,39
