proba_0,proba_1,generation
0.99559265,0.99411416,0
0.99033546,0.9919713,1
0.9908714,0.98646486,2
0.98537964,0.98753494,3
0.9855905,0.986106,4
0.98688483,0.9938739,5
0.9869803,0.9897725,6
0.989484,0.9915224,7
0.99211055,0.98849785,8
0.9905929,0.9884221,9
0.9926496,0.9921717,10
0.99213856,0.9870895,11
0.99119323,0.99167496,12
0.984487,0.9882129,13
0.9855555,0.98793536,14
0.9876509,0.98541445,15
0.981646,0.98315567,16
0.98393536,0.9823295,17
0.9843583,0.98847544,18
0.98756355,0.9850747,19
0.9893551,0.9899831,20
0.9898522,0.991893,21
0.98923486,0.9920085,22
0.9888525,0.99304444,23
0.9900711,0.9864913,24
0.9896736,0.98989487,25
0.98733425,0.987237,26
0.991007,0.986624,27
0.9885302,0.98551106,28
0.98624223,0.9882534,29
0.9908914,0.98743725,30
0.98462135,0.9898186,31
0.99227846,0.99104613,32
0.98909307,0.99074143,33
0.9811341,0.9861414,34
0.9868724,0.98854786,35
0.9872464,0.9835697,36
0.98682153,0.98992634,37
0.9896613,0.9863313,38
0.99294966,0.9908482,39
