proba_0,proba_1,generation
0.9798959,0.99735785,0
0.96101683,0.99386257,1
0.97756004,0.95156795,2
0.91562843,0.93750817,3
0.9427998,0.91237843,4
0.93258214,0.9472245,5
0.9296782,0.9363756,6
0.9326569,0.9306123,7
0.94313043,0.9459639,8
0.9512154,0.9412227,9
0.92481947,0.9366626,10
0.8824109,0.9266266,11
0.93672705,0.88533354,12
0.8903003,0.90203506,13
0.8868025,0.9029868,14
0.87427676,0.9130725,15
0.8432867,0.87095606,16
0.85102874,0.8744511,17
0.8080772,0.86539084,18
0.8257978,0.84305096,19
0.84457654,0.8201244,20
0.8668246,0.81449217,21
0.80937463,0.8208022,22
0.7937574,0.8262911,23
0.82899207,0.80482656,24
0.70859694,0.8048527,25
0.5920534,0.6917632,26
nan,nan,27
nan,nan,28
nan,nan,29
nan,nan,30
nan,nan,31
nan,nan,32
nan,nan,33
nan,nan,34
nan,nan,35
nan,nan,36
nan,nan,37
nan,nan,38
nan,nan,39
