proba_0,proba_1,generation
0.99694353,0.99461037,0
0.9911212,0.9946244,1
0.9903156,0.9905917,2
0.9796124,0.9868354,3
0.9824774,0.9859185,4
0.9848186,0.98282224,5
0.98188573,0.980852,6
0.98418117,0.9837915,7
0.98019296,0.97788316,8
0.9798935,0.97455823,9
0.9743139,0.97695017,10
0.9784369,0.9783792,11
0.97707343,0.9735098,12
0.97524667,0.9794439,13
0.97167426,0.9805689,14
0.9680822,0.9767712,15
0.97175694,0.9815891,16
0.9721542,0.9748067,17
0.974956,0.97681415,18
0.96619207,0.9813561,19
0.9743143,0.97171414,20
0.970618,0.9747968,21
0.978521,0.9705323,22
0.96400636,0.96577984,23
0.97195566,0.96838576,24
0.9737479,0.9720469,25
0.9599647,0.9690612,26
0.96815956,0.96314424,27
0.9649315,0.9767328,28
0.9652721,0.96391886,29
0.9706143,0.9648331,30
0.9690057,0.9622205,31
0.96589124,0.9573296,32
0.9676796,0.9660404,33
0.9638766,0.963818,34
0.97326493,0.96274996,35
0.9587386,0.9695579,36
0.9587766,0.9661427,37
0.9648386,0.9627549,38
0.952444,0.962306,39
