proba_0,proba_1,generation
0.9937683,0.9994992,0
0.9969721,0.99774307,1
0.99598455,0.994331,2
0.9934927,0.9956739,3
0.99480593,0.99343294,4
0.9966492,0.9966739,5
0.9944935,0.99394065,6
0.9930348,0.9965581,7
0.99482197,0.99876475,8
0.9961722,0.9965447,9
0.9962384,0.99786633,10
0.9984926,0.9970741,11
0.9952947,0.9946991,12
0.99558055,0.9957772,13
0.9973199,0.9949524,14
0.99576265,0.9955643,15
0.9951871,0.9955917,16
0.99687076,0.9984693,17
0.99489105,0.9973761,18
0.9981265,0.9942982,19
0.9968959,0.995801,20
0.99578327,0.99760467,21
0.9959446,0.9956543,22
0.9934803,0.9956958,23
0.9981334,0.9974147,24
0.996209,0.99650186,25
0.9945313,0.99397755,26
0.9974092,0.9984943,27
0.99542165,0.99650645,28
0.9964605,0.99478793,29
0.99525076,0.99710166,30
0.99734193,0.9953144,31
0.9938494,0.9962211,32
0.99603367,0.99674773,33
0.99688774,0.9962708,34
0.9958565,0.99510056,35
0.9967611,0.9983084,36
0.99538636,0.9988159,37
0.9928379,0.99388474,38
0.99776167,0.99734384,39
0.9947663,0.99678636,40
