proba_0,proba_1,generation
0.9922574,0.9973777,0
0.9952652,0.99030274,1
0.98966444,0.9910934,2
0.9876833,0.98679936,3
0.9857897,0.9894709,4
0.9806401,0.98596126,5
0.9859674,0.9814981,6
0.98032135,0.97990066,7
0.97384316,0.98299205,8
0.98105395,0.97856146,9
0.97397864,0.9766869,10
0.9817124,0.9717152,11
0.98007846,0.97494864,12
0.9822483,0.9701637,13
0.9801404,0.97714496,14
0.97440666,0.9815886,15
0.9781327,0.9832762,16
0.97807133,0.97025603,17
0.9697912,0.97725004,18
0.9739049,0.9692126,19
0.97792506,0.97351193,20
0.969967,0.96786124,21
0.9714973,0.9726839,22
0.97754264,0.97213113,23
0.97313756,0.97070956,24
0.9714267,0.9734351,25
0.97356683,0.9726347,26
0.9755049,0.97199345,27
0.9724541,0.96469504,28
0.9968704,0.99507356,0
0.9921714,0.99093664,1
0.99260557,0.98863035,2
0.98702335,0.9877021,3
0.98688376,0.98475814,4
0.97878796,0.9802056,5
0.98026216,0.9790152,6
0.98007387,0.9784606,7
0.97977674,0.9687542,8
0.98454624,0.9728817,9
0.9777811,0.9756855,10
0.98019654,0.97438157,11
0.9759792,0.97576445,12
0.98189026,0.96940136,13
0.98396134,0.977768,14
0.98094296,0.97601736,15
0.980516,0.97421455,16
0.9739641,0.9702459,17
0.98119116,0.97116226,18
0.9712416,0.9702753,19
0.9740243,0.97212636,20
0.9689737,0.9787573,21
0.96753114,0.9681746,22
0.9741552,0.9740024,23
0.9717174,0.9706226,24
0.9803956,0.9645811,25
0.97747517,0.96866333,26
0.9712394,0.97380775,27
0.97842854,0.9654125,28
0.9968704,0.99507356,0
0.9921714,0.99093664,1
0.99260557,0.98863035,2
0.98702335,0.9877021,3
0.98688376,0.98475814,4
0.97878784,0.9802056,5
0.98026216,0.9790152,6
0.98007387,0.9784606,7
0.97977674,0.9687541,8
0.98454624,0.9728817,9
0.9777811,0.97568536,10
0.98019654,0.97438157,11
0.9759792,0.97576445,12
0.98189026,0.96940136,13
0.98396134,0.977768,14
0.98094296,0.97601736,15
0.980516,0.97421455,16
0.9739641,0.9702459,17
0.98119116,0.97116226,18
0.9712416,0.9702753,19
0.9740243,0.97212636,20
0.9689737,0.9787573,21
0.96753114,0.9681746,22
0.9741552,0.9740024,23
0.9717174,0.9706226,24
0.9803956,0.9645811,25
0.97747517,0.9686633,26
0.9712394,0.97380775,27
0.97842854,0.9654125,28
0.9968704,0.99507356,0
0.9921714,0.99093664,1
0.99260557,0.98863035,2
0.98702335,0.9877021,3
0.98688376,0.98475814,4
0.97878796,0.98020566,5
0.98026216,0.9790152,6
0.98007387,0.9784606,7
0.97977674,0.9687541,8
0.98454624,0.9728817,9
0.9777811,0.97568536,10
0.98019654,0.97438157,11
0.9759792,0.97576445,12
0.98189026,0.96940136,13
0.98396134,0.977768,14
0.98094296,0.97601736,15
0.980516,0.97421455,16
0.9739641,0.9702459,17
0.98119116,0.97116226,18
0.9712416,0.9702753,19
0.9740243,0.97212636,20
0.9689737,0.9787573,21
0.96753114,0.9681746,22
0.9741552,0.9740024,23
0.9717174,0.9706226,24
0.9803956,0.9645811,25
0.97747517,0.96866333,26
0.9712394,0.97380775,27
0.97842854,0.9654125,28
0.9968704,0.99507356,0
0.9921714,0.99093664,1
0.99260557,0.98863035,2
0.98702335,0.9877021,3
0.98688376,0.98475814,4
0.97878796,0.9802056,5
0.98026216,0.9790152,6
0.98007387,0.9784606,7
0.97977674,0.9687541,8
0.98454624,0.9728817,9
0.9777811,0.9756855,10
0.98019654,0.97438157,11
0.9759792,0.97576445,12
0.98189026,0.9694014,13
0.98396134,0.977768,14
0.98094296,0.97601736,15
0.980516,0.97421455,16
0.9739641,0.9702459,17
0.98119116,0.97116226,18
0.9712416,0.9702753,19
0.9740243,0.97212636,20
0.9689737,0.9787573,21
0.96753114,0.9681746,22
0.9741552,0.9740024,23
0.9717174,0.9706226,24
0.9803956,0.9645811,25
0.97747517,0.96866333,26
0.9712394,0.97380775,27
0.97842854,0.9654125,28
0.9968704,0.99507356,0
0.9921714,0.99093664,1
0.99260557,0.98863035,2
0.98702335,0.9877021,3
0.98688376,0.98475814,4
0.97878796,0.9802056,5
0.98026216,0.9790152,6
0.98007387,0.9784606,7
0.97977674,0.9687541,8
0.98454624,0.9728817,9
0.9777811,0.97568536,10
0.98019654,0.97438157,11
0.9759792,0.97576445,12
0.98189026,0.96940136,13
0.98396134,0.977768,14
0.98094296,0.97601736,15
0.980516,0.97421455,16
0.9739641,0.9702459,17
0.98119116,0.97116226,18
0.9712416,0.9702753,19
0.9740243,0.97212636,20
0.9689737,0.9787573,21
0.96753114,0.9681746,22
0.9741552,0.9740024,23
0.9717174,0.9706226,24
0.9803956,0.9645811,25
0.97747517,0.9686633,26
0.9712394,0.97380775,27
0.97842854,0.9654125,28
0.9968704,0.99507356,0
0.9921714,0.99093664,1
0.99260557,0.98863035,2
0.98702335,0.9877021,3
0.98688376,0.98475814,4
0.97878796,0.9802056,5
0.98026216,0.9790152,6
0.98007387,0.9784606,7
0.97977674,0.9687541,8
0.98454624,0.9728817,9
0.9777811,0.97568536,10
0.98019654,0.97438157,11
0.9759792,0.97576445,12
0.98189026,0.96940136,13
0.98396134,0.977768,14
0.98094296,0.97601736,15
0.980516,0.97421455,16
0.97396415,0.9702459,17
0.98119116,0.97116226,18
0.9712416,0.9702753,19
0.9740243,0.97212636,20
0.9689737,0.9787573,21
0.96753114,0.9681746,22
