proba_0,proba_1,generation
0.9967094,0.9953474,0
0.9924985,0.9965321,1
0.99653906,0.9935752,2
0.9938163,0.9950925,3
0.9952349,0.99230766,4
0.99594325,0.99497324,5
0.9949668,0.9962121,6
0.9960373,0.9939325,7
0.9970425,0.9935226,8
0.9913741,0.99725235,9
0.9947721,0.99420625,10
0.9950298,0.99519056,11
0.9969479,0.9967017,12
0.997547,0.9954956,13
0.99415636,0.99536836,14
0.9962143,0.9938043,15
0.99660975,0.9939163,16
0.9965531,0.99442434,17
0.99425733,0.9957399,18
0.9948922,0.9936155,19
0.9961742,0.9961275,20
0.99762285,0.9967666,21
0.9982368,0.99468076,22
0.99667794,0.99648213,23
0.99565476,0.9953848,24
0.99432915,0.99679995,25
0.9962205,0.99792874,26
0.9952844,0.9952576,27
0.99151224,0.9967976,28
0.9981654,0.9943411,29
0.99808514,0.9981558,30
0.9942368,0.99430984,31
0.99643356,0.995698,32
0.9929546,0.99342155,33
0.9929332,0.9946717,34
0.997016,0.99430203,35
0.9957899,0.9966936,36
0.9988218,0.99598724,37
0.99619424,0.99460405,38
0.99570763,0.9935065,39
0.99575824,0.9945295,40
