proba_0,proba_1,generation
0.99792314,0.99849004,0
0.99271375,0.992491,1
0.9921991,0.98462194,2
0.9894343,0.9875449,3
0.9824832,0.98904836,4
0.9866514,0.9771799,5
0.98602086,0.9898482,6
0.9821041,0.9836006,7
0.9850723,0.97627187,8
0.97713506,0.9766751,9
0.97401685,0.9770709,10
0.9791363,0.9792088,11
0.97405463,0.975224,12
0.9656694,0.96819687,13
0.96951,0.9648333,14
0.979445,0.97632873,15
0.976236,0.9750639,16
0.9708992,0.9702837,17
0.97319186,0.96953607,18
0.9685079,0.9761292,19
0.9669703,0.96974117,20
0.97222286,0.96981406,21
0.9751335,0.96721655,22
0.97207725,0.9763784,23
0.9697781,0.9751986,24
0.97184145,0.967915,25
0.9748097,0.98079145,26
0.97345567,0.97562575,27
0.97040975,0.9733731,28
0.97068405,0.97586083,29
0.96584976,0.96946543,30
0.9727996,0.9795734,31
0.97045785,0.9732219,32
0.978147,0.97197086,33
0.972959,0.98154247,34
0.9731425,0.9759758,35
0.96838635,0.97255206,36
0.97114617,0.96954334,37
0.9644781,0.9703897,38
0.9544462,0.9664588,39
