generation,epoch,gen_loss
0,0,78310.32244499362
0,10,27536.681780133928
0,20,26488.591500418526
1,0,77095.71910873725
1,10,32018.38410794005
1,20,31452.90742586097
2,0,74008.81985411352
2,10,33982.24940210459
2,20,33696.635333625636
3,0,73053.43634406888
3,10,35572.8668486926
3,20,35349.448262117345
4,0,72715.0914979273
4,10,36823.95733019771
4,20,36643.52750318877
5,0,73941.39341517857
5,10,37718.86802455357
5,20,37623.68991151148
6,0,74476.80883290817
6,10,38649.956034757655
6,20,38588.11589205995
7,0,68739.75095663265
7,10,39289.87567761479
7,20,39234.018474968114
8,0,66455.17815290179
8,10,40389.22474888393
8,20,40297.114038584186
9,0,71062.12976323342
9,10,40495.46595982143
9,20,40416.68538743623
10,0,64090.13177614796
10,10,40860.49681122449
10,20,40858.661571269135
11,0,66547.64110331633
11,10,41512.092554209186
11,20,41458.53894292092
12,0,74655.25699537627
12,10,42635.38079958546
12,20,42622.31399473852
13,0,67046.93309550383
13,10,43041.07200653699
13,20,42958.59580277424
14,0,67756.7780213648
14,10,43169.51243622449
14,20,43104.567143654334
15,0,69742.70432079081
15,10,43304.846599968114
15,20,43291.47528698979
16,0,72705.33179209183
16,10,43312.640126753824
16,20,43272.42793367347
17,0,68872.58663504464
17,10,43495.67450573979
17,20,43453.19248246174
18,0,67955.19680723852
18,10,43916.415736607145
18,20,43891.55638153699
19,0,72161.2764469069
19,10,44658.475825095666
19,20,44650.21129623725
20,0,73528.79508131377
20,10,45261.09000318877
20,20,45061.90222417092
21,0,75518.9661192602
21,10,45659.17980707908
21,20,45624.44361846301
22,0,69377.37384406888
22,10,45561.21283083546
22,20,45561.02746332908
23,0,71523.70824697067
23,10,45429.5426299426
23,20,45412.80090082908
24,0,74084.4743104273
24,10,45653.806660554845
24,20,45659.869878029334
25,0,74078.744140625
25,10,45625.53119021046
25,20,45598.78144929847
26,0,70166.05680006377
26,10,45868.29480229592
26,20,45869.70129145408
27,0,79679.2256656569
27,10,46408.278599330355
27,20,46400.36216517857
28,0,71482.54914700254
28,10,46423.789301658166
28,20,46374.98058832908
29,0,77388.79382573342
29,10,47044.31116470025
29,20,47004.65248325893
29,0,76230.34801498725
29,10,47027.80329241072
29,20,46997.743403220666
30,0,74509.07539461098
30,10,47052.47933274873
30,20,47023.7021484375
31,0,73121.64213966837
31,10,47251.55833466199
31,20,47189.356664540814
32,0,75900.03115035077
32,10,47438.318080357145
32,20,47421.26347257653
33,0,71394.5573580995
33,10,47746.749720982145
33,20,47501.56726323342
34,0,74835.42368861607
34,10,47191.69886001275
34,20,47172.81455277424
35,0,75883.00817123725
35,10,46845.54045758928
35,20,46789.85064572704
36,0,77158.92484454719
36,10,46881.481923628824
36,20,46866.378408003824
37,0,72167.76193797831
37,10,46883.709263392855
37,20,46885.34436782525
38,0,74891.7262236926
38,10,47311.36220503826
38,20,47317.6556122449
39,0,77175.93271683673
39,10,47238.14831792092
39,20,47235.28144929847
0,0,78307.92443100287
0,10,27536.225237165178
0,20,26490.522500797193
1,0,78097.26022401148
1,10,31963.46772361288
1,20,31434.825095663266
2,0,74494.1573062819
2,10,34287.74424027424
2,20,33930.82370057398
3,0,74921.5801578444
3,10,36085.45537707271
3,20,35827.881816007655
4,0,72177.81915656888
4,10,36861.62922512755
4,20,36699.77959582271
5,0,75761.42596061862
5,10,38418.889409279334
5,20,38218.324238679845
6,0,74541.39698262117
6,10,39024.499043367345
6,20,38953.80943080357
7,0,68423.81995376275
7,10,40159.07792570153
7,20,40056.55693957271
8,0,68295.76283482143
8,10,40996.45224808674
8,20,40725.08818957271
9,0,73022.64510921556
9,10,41606.77533083546
9,20,41586.4443359375
10,0,66434.40369897959
10,10,41977.09199617347
10,20,41903.934072066324
11,0,67994.3625637755
11,10,43172.0791015625
11,20,43123.306620695155
12,0,73600.2688137755
12,10,43672.03952088648
12,20,43637.673290019135
13,0,67494.310287787
13,10,43941.511021205355
13,20,43826.67731584822
14,0,70503.98274075254
14,10,44063.046655771686
14,20,43999.86348054847
15,0,72640.82710857781
15,10,44481.47064333546
15,20,44398.760762117345
16,0,72373.07368064413
16,10,43878.99439971301
16,20,43706.258290816324
17,0,70473.39058514031
17,10,43878.78772720025
17,20,43506.81800063775
18,0,68040.28025350765
18,10,43550.63209502551
18,20,43521.6006257972
19,0,68735.46623883929
19,10,43896.67877072704
19,20,43916.480229591834
20,0,70951.25486288265
20,10,43976.213946906886
20,20,43979.241689253824
21,0,74937.3792450574
21,10,44095.391362404334
21,20,44079.37364477041
22,0,69729.5596500319
22,10,44582.1783721301
22,20,44577.27106584822
23,0,70182.0077327806
23,10,44219.377491230865
23,20,44219.86220503826
24,0,71781.5518375319
24,10,44168.60552853954
24,20,44141.964106345666
25,0,72345.68751992985
25,10,44673.459163743624
25,20,44668.33677455357
26,0,70970.07132892219
26,10,45673.37266820791
26,20,45642.56413424745
27,0,77851.2444395727
27,10,45846.82601243623
27,20,45876.36724728954
28,0,68958.7181122449
28,10,46171.175283003824
28,20,46160.761240433676
29,0,75802.5123565051
29,10,46107.55263472576
29,20,46086.93931361607
30,0,73179.00498246173
30,10,46764.876415019135
30,20,46734.16549744898
31,0,74745.97676179848
31,10,46977.01413026148
31,20,46971.409359056124
32,0,74034.7255062181
32,10,47884.088847257655
32,20,47858.56790098852
33,0,73402.32170758929
33,10,48387.51630261479
33,20,48347.349529655614
34,0,74433.10676419004
34,10,48403.65782445791
