proba_0,proba_1,generation
0.9953949,0.99760747,0
0.98940045,0.98945373,1
0.9887481,0.9903339,2
0.98460203,0.986426,3
0.98616153,0.9840546,4
0.98322713,0.98489225,5
0.9855834,0.97988945,6
0.97845536,0.9823391,7
0.97876644,0.9832633,8
0.98217684,0.98257786,9
0.9692167,0.97717893,10
0.97563297,0.9755918,11
0.9797026,0.98184454,12
0.979,0.9799623,13
0.9819826,0.9771456,14
0.98148125,0.9863646,15
0.97932506,0.9780137,16
0.9833752,0.9808276,17
0.98209125,0.980654,18
0.978587,0.9840123,19
0.97673833,0.9804313,20
0.97805464,0.9830098,21
0.98011416,0.9750192,22
0.97872704,0.98180926,23
0.98050994,0.9854055,24
0.97800946,0.9793443,25
0.9772493,0.9833027,26
0.9817199,0.98197377,27
0.9765848,0.98867184,28
0.9951593,0.99388766,0
0.9911195,0.99031496,1
0.98870134,0.9919938,2
0.98395985,0.9827626,3
0.9877227,0.9772141,4
0.98253655,0.9805582,5
0.9832392,0.9794772,6
0.98300076,0.97894895,7
0.9788953,0.98347175,8
0.9799996,0.97756934,9
0.97401494,0.9761411,10
0.979175,0.97884417,11
0.9773307,0.9797133,12
0.9752635,0.97731894,13
0.97577137,0.97683203,14
0.98288137,0.9838573,15
0.98225224,0.9820709,16
0.9849887,0.97416097,17
0.986408,0.97953033,18
0.9798103,0.9850138,19
0.98381954,0.98784316,20
0.98192894,0.98601514,21
0.9786307,0.98413825,22
0.9693636,0.9851509,23
0.9857183,0.9812622,24
0.98084867,0.98363835,25
0.9765902,0.9812572,26
0.98046756,0.9853599,27
0.9731044,0.98314816,28
0.9951593,0.99388766,0
0.9911195,0.99031496,1
0.98870134,0.9919938,2
0.98395985,0.9827626,3
0.9877227,0.9772141,4
0.98253655,0.9805582,5
0.9832392,0.9794772,6
0.98300076,0.97894895,7
0.9788953,0.98347175,8
0.9799996,0.97756934,9
0.97401494,0.9761411,10
0.979175,0.97884417,11
0.9773307,0.9797133,12
0.9752635,0.97731894,13
0.97577137,0.97683203,14
0.98288137,0.9838573,15
0.98225224,0.9820709,16
0.9849887,0.97416097,17
0.986408,0.97953033,18
0.9798103,0.9850138,19
0.98381954,0.98784316,20
0.98192894,0.98601514,21
0.9786307,0.98413825,22
0.9693636,0.9851509,23
0.9857183,0.9812622,24
0.98084867,0.98363835,25
0.9765902,0.9812572,26
0.98046756,0.9853599,27
0.9731044,0.98314816,28
0.9951593,0.99388766,0
0.9911195,0.99031496,1
0.98870134,0.9919938,2
0.98395985,0.9827626,3
0.9877227,0.9772141,4
0.98253655,0.9805582,5
0.9832392,0.9794772,6
0.98300076,0.97894895,7
0.9788953,0.98347175,8
0.9799996,0.97756934,9
0.97401494,0.9761411,10
0.979175,0.97884417,11
0.9773306,0.9797133,12
0.9752635,0.97731894,13
0.97577137,0.97683203,14
0.98288137,0.9838573,15
0.98225224,0.9820709,16
0.9849887,0.97416097,17
0.986408,0.97953033,18
0.9798103,0.9850138,19
0.98381954,0.98784316,20
0.98192894,0.98601514,21
0.9786307,0.98413825,22
0.9693636,0.9851509,23
0.9857183,0.9812622,24
0.98084867,0.98363835,25
0.9765902,0.9812572,26
0.98046756,0.9853599,27
0.9731044,0.98314816,28
0.9951593,0.99388766,0
0.9911195,0.99031496,1
0.98870134,0.9919938,2
0.98395985,0.9827626,3
0.9877227,0.9772141,4
0.98253655,0.9805582,5
0.9832392,0.9794772,6
0.98300076,0.97894895,7
0.9788953,0.98347175,8
0.9799996,0.97756934,9
0.97401494,0.9761411,10
0.979175,0.97884417,11
0.9773307,0.9797133,12
0.9752635,0.97731894,13
0.97577137,0.97683203,14
0.98288137,0.9838573,15
0.98225224,0.9820709,16
0.9849887,0.97416097,17
0.986408,0.97953033,18
0.9798103,0.9850138,19
0.98381954,0.98784316,20
0.98192894,0.98601514,21
0.9786307,0.98413825,22
0.9693636,0.9851509,23
0.9857183,0.9812622,24
0.98084867,0.98363835,25
0.9765902,0.9812572,26
0.98046756,0.9853599,27
0.9731044,0.98314816,28
0.9951593,0.99388766,0
0.9911195,0.99031496,1
0.98870134,0.9919938,2
0.98395985,0.9827626,3
0.9877227,0.9772141,4
0.98253655,0.9805582,5
0.9832392,0.9794772,6
0.98300076,0.97894895,7
0.9788953,0.98347175,8
0.97999966,0.97756934,9
0.97401494,0.9761411,10
0.979175,0.97884417,11
0.9773307,0.9797133,12
0.9752635,0.97731894,13
0.97577137,0.97683203,14
0.98288137,0.9838573,15
0.98225224,0.9820709,16
0.9849887,0.97416097,17
0.986408,0.97953033,18
0.9798103,0.9850138,19
0.98381954,0.98784316,20
0.98192894,0.98601514,21
0.9786307,0.98413825,22
0.9693636,0.9851509,23
0.9857183,0.9812622,24
0.98084867,0.98363835,25
0.9765902,0.9812572,26
0.98046756,0.9853599,27
0.9731044,0.98314816,28
0.9951593,0.99388766,0
0.9911195,0.99031496,1
0.98870134,0.9919938,2
0.98395985,0.9827626,3
0.9877227,0.9772141,4
0.98253655,0.9805582,5
0.9832392,0.9794772,6
0.98300076,0.97894895,7
0.9788953,0.98347175,8
0.9799996,0.97756934,9
0.97401494,0.9761411,10
0.979175,0.97884417,11
0.9773307,0.9797133,12
0.9752635,0.97731894,13
0.97577137,0.97683203,14
0.98288137,0.9838573,15
0.98225224,0.9820709,16
0.9849887,0.97416097,17
0.986408,0.97953033,18
0.9798103,0.9850138,19
0.98381954,0.98784316,20
0.98192894,0.98601514,21
0.9786307,0.98413825,22
0.9693636,0.9851509,23
