proba_0,proba_1,generation
0.9951749,0.9976251,0
0.9949754,0.99558866,1
0.98683035,0.9910723,2
0.98562914,0.98729265,3
0.9870951,0.9873498,4
0.97960186,0.9828079,5
0.9807691,0.9903374,6
0.98250777,0.9782299,7
0.9766806,0.9853977,8
0.9832392,0.98274523,9
0.97911006,0.9794059,10
0.9719334,0.9776021,11
0.9747814,0.972548,12
0.9664885,0.9847129,13
0.9687036,0.9722778,14
0.96868247,0.97594416,15
0.9723652,0.9793669,16
0.96199024,0.976207,17
0.9675498,0.97687405,18
0.96159106,0.968534,19
0.9682773,0.9760253,20
0.9577085,0.9758439,21
0.95182806,0.9719479,22
0.9539303,0.9709018,23
0.9477384,0.9705423,24
0.95799685,0.9728397,25
0.9432719,0.9708327,26
0.9518882,0.97054267,27
0.93849176,0.97024965,28
0.93322116,0.9738344,29
0.94830376,0.95861554,30
0.9421905,0.97312045,31
0.9357007,0.9574772,32
0.9370645,0.9572405,33
0.92061794,0.95933807,34
0.93313265,0.9561613,35
0.9049577,0.95482314,36
0.91371405,0.95159566,37
0.90439016,0.9542655,38
0.89879,0.9523671,39
